elapsed, window, total, successful, failed
10.000012, 10.000012, 18985, 18985, 0
20.000425, 10.000413, 16230, 16230, 0
30.000415, 9.99999, 15597, 15597, 0
40.00038, 9.999965, 15075, 15075, 0
50.00038, 10.0, 18275, 18275, 0
60.000386, 10.000006, 17740, 17740, 0
70.000502, 10.000116, 13642, 13642, 0
80.000435, 9.999933, 16670, 16670, 0
90.000467, 10.000032, 15659, 15659, 0
100.000502, 10.000035, 16712, 16712, 0
110.000439, 9.999937, 15993, 15993, 0
120.00038, 9.999941, 15334, 15334, 0
130.000377, 9.999997, 17436, 17436, 0
140.000377, 10.0, 16462, 16462, 0
150.000497, 10.00012, 18095, 18095, 0
160.00042, 9.999923, 17983, 17983, 0
170.00044, 10.00002, 16071, 16071, 0
180.000419, 9.999979, 16314, 16314, 0
190.00046, 10.000041, 17838, 17838, 0
200.000408, 9.999948, 17891, 17891, 0
210.000458, 10.00005, 16641, 16641, 0
220.000379, 9.999921, 15184, 15184, 0
230.000404, 10.000025, 15970, 15970, 0
240.00038, 9.999976, 12793, 12793, 0
250.000405, 10.000025, 12401, 12401, 0
260.000379, 9.999974, 17064, 17064, 0
270.000401, 10.000022, 14658, 14658, 0
280.000375, 9.999974, 15362, 15362, 0
290.000428, 10.000053, 13036, 13036, 0
300.000377, 9.999949, 11230, 11230, 0
310.000382, 10.000005, 15283, 15283, 0
320.000555, 10.000173, 14562, 14562, 0
330.000435, 9.99988, 16746, 16746, 0
340.000423, 9.999988, 16722, 16722, 0
350.000375, 9.999952, 16747, 16747, 0
360.000394, 10.000019, 14951, 14951, 0
370.000379, 9.999985, 12151, 12151, 0
380.000378, 9.999999, 14705, 14705, 0
390.000384, 10.000006, 15280, 15280, 0
400.000374, 9.99999, 14296, 14296, 0
410.000478, 10.000104, 14607, 14607, 0
420.000377, 9.999899, 15931, 15931, 0
430.00044, 10.000063, 15734, 15734, 0
440.000375, 9.999935, 15491, 15491, 0
450.000404, 10.000029, 14378, 14378, 0
460.000374, 9.99997, 14467, 14467, 0
470.000383, 10.000009, 15561, 15561, 0
480.000484, 10.000101, 13511, 13511, 0
490.000375, 9.999891, 15114, 15114, 0
500.000403, 10.000028, 15328, 15328, 0
510.000463, 10.00006, 13048, 13048, 0
520.000379, 9.999916, 12993, 12993, 0
530.000376, 9.999997, 12809, 12809, 0
540.000376, 10.0, 13378, 13378, 0
550.00051, 10.000134, 15028, 15028, 0
560.000381, 9.999871, 13255, 13255, 0
570.000376, 9.999995, 13575, 13575, 0
580.000381, 10.000005, 15808, 15808, 0
590.000425, 10.000044, 15936, 15936, 0
600.000388, 9.999963, 14755, 14755, 0
610.000378, 9.99999, 14513, 14513, 0
620.000405, 10.000027, 15317, 15317, 0
630.000442, 10.000037, 15669, 15669, 0
640.000455, 10.000013, 14961, 14961, 0
650.00038, 9.999925, 14957, 14957, 0
660.000377, 9.999997, 15880, 15880, 0
670.000487, 10.00011, 16346, 16346, 0
680.000374, 9.999887, 16398, 16398, 0
690.000386, 10.000012, 15492, 15492, 0
700.00038, 9.999994, 15477, 15477, 0
710.000374, 9.999994, 14850, 14850, 0
720.000387, 10.000013, 15274, 15274, 0
730.000408, 10.000021, 15746, 15746, 0
740.000376, 9.999968, 15905, 15905, 0
750.000388, 10.000012, 15599, 15599, 0
760.000382, 9.999994, 14091, 14091, 0
770.000408, 10.000026, 13197, 13197, 0
780.000376, 9.999968, 16683, 16683, 0
790.000379, 10.000003, 14764, 14764, 0
800.000444, 10.000065, 13601, 13601, 0
810.000418, 9.999974, 15012, 15012, 0
820.000389, 9.999971, 13565, 13565, 0
830.000382, 9.999993, 14564, 14564, 0
840.000381, 9.999999, 14683, 14683, 0
850.000409, 10.000028, 15442, 15442, 0
860.000381, 9.999972, 13811, 13811, 0
870.000379, 9.999998, 14144, 14144, 0
880.000411, 10.000032, 14108, 14108, 0
890.000379, 9.999968, 14216, 14216, 0
900.000382, 10.000003, 15289, 15289, 0
910.000382, 10.0, 14173, 14173, 0
920.000634, 10.000252, 15974, 15974, 0
930.00043, 9.999796, 16356, 16356, 0
940.00044, 10.00001, 15416, 15416, 0
950.000439, 9.999999, 15501, 15501, 0
960.000429, 9.99999, 14694, 14694, 0
970.00043, 10.000001, 14188, 14188, 0
980.000487, 10.000057, 15176, 15176, 0
990.000396, 9.999909, 13917, 13917, 0
1000.000383, 9.999987, 13590, 13590, 0
1010.000422, 10.000039, 14285, 14285, 0
1020.000472, 10.00005, 14273, 14273, 0
1030.000398, 9.999926, 15490, 15490, 0
1040.000445, 10.000047, 12939, 12939, 0
1050.00047, 10.000025, 14146, 14146, 0
1060.000439, 9.999969, 14856, 14856, 0
1070.000432, 9.999993, 13962, 13962, 0
1080.000509, 10.000077, 12831, 12831, 0
