elapsed, window, total, successful, failed
10.000021, 10.000021, 4529, 4529, 0
20.000548, 10.000527, 3800, 3800, 0
30.000324, 9.999776, 4583, 4583, 0
40.000308, 9.999984, 4592, 4592, 0
50.000322, 10.000014, 4412, 4412, 0
60.000331, 10.000009, 4459, 4459, 0
70.00033, 9.999999, 4532, 4532, 0
80.00031, 9.99998, 4532, 4532, 0
90.000415, 10.000105, 4455, 4455, 0
100.000374, 9.999959, 4456, 4456, 0
110.000333, 9.999959, 4475, 4475, 0
120.000321, 9.999988, 4472, 4472, 0
130.000363, 10.000042, 4539, 4539, 0
140.00039, 10.000027, 4431, 4431, 0
150.00033, 9.99994, 4625, 4625, 0
160.000316, 9.999986, 4572, 4572, 0
170.000318, 10.000002, 4557, 4557, 0
180.000323, 10.000005, 4521, 4521, 0
190.000314, 9.999991, 4598, 4598, 0
200.000387, 10.000073, 4476, 4476, 0
210.000375, 9.999988, 4691, 4691, 0
220.000306, 9.999931, 4799, 4799, 0
230.000353, 10.000047, 4752, 4752, 0
240.000353, 10.0, 4893, 4893, 0
250.000417, 10.000064, 4709, 4709, 0
260.000396, 9.999979, 4481, 4481, 0
270.000491, 10.000095, 4797, 4797, 0
280.000399, 9.999908, 4890, 4890, 0
290.000347, 9.999948, 4708, 4708, 0
300.000436, 10.000089, 4837, 4837, 0
310.000316, 9.99988, 4822, 4822, 0
320.000317, 10.000001, 4921, 4921, 0
330.000311, 9.999994, 4951, 4951, 0
340.000356, 10.000045, 4984, 4984, 0
350.000322, 9.999966, 4882, 4882, 0
360.000325, 10.000003, 5050, 5050, 0
370.000315, 9.99999, 4863, 4863, 0
380.000336, 10.000021, 4643, 4643, 0
390.000309, 9.999973, 4787, 4787, 0
400.000432, 10.000123, 4388, 4388, 0
410.000343, 9.999911, 4757, 4757, 0
420.000669, 10.000326, 4658, 4658, 0
430.000311, 9.999642, 4549, 4549, 0
440.000319, 10.000008, 4828, 4828, 0
450.000329, 10.00001, 5006, 5006, 0
460.000348, 10.000019, 4678, 4678, 0
470.000339, 9.999991, 4804, 4804, 0
480.000323, 9.999984, 5061, 5061, 0
490.000373, 10.00005, 4757, 4757, 0
500.000313, 9.99994, 4782, 4782, 0
510.00032, 10.000007, 4603, 4603, 0
520.000505, 10.000185, 4649, 4649, 0
530.000314, 9.999809, 4702, 4702, 0
540.000375, 10.000061, 4495, 4495, 0
550.000351, 9.999976, 4750, 4750, 0
560.000413, 10.000062, 4612, 4612, 0
570.000318, 9.999905, 4739, 4739, 0
580.000388, 10.00007, 4704, 4704, 0
590.000335, 9.999947, 4559, 4559, 0
600.000316, 9.999981, 4734, 4734, 0
610.000352, 10.000036, 4627, 4627, 0
620.000353, 10.000001, 4703, 4703, 0
630.000392, 10.000039, 4733, 4733, 0
640.000323, 9.999931, 4630, 4630, 0
650.000336, 10.000013, 4802, 4802, 0
660.000321, 9.999985, 4777, 4777, 0
670.000422, 10.000101, 4782, 4782, 0
680.000323, 9.999901, 4736, 4736, 0
690.000363, 10.00004, 4726, 4726, 0
700.000348, 9.999985, 4651, 4651, 0
710.000363, 10.000015, 4601, 4601, 0
720.000319, 9.999956, 4688, 4688, 0
730.000443, 10.000124, 4769, 4769, 0
740.000383, 9.99994, 4678, 4678, 0
750.000384, 10.000001, 4543, 4543, 0
760.000318, 9.999934, 4791, 4791, 0
770.000334, 10.000016, 4680, 4680, 0
780.000364, 10.00003, 4664, 4664, 0
790.000323, 9.999959, 4582, 4582, 0
800.000324, 10.000001, 4702, 4702, 0
810.000383, 10.000059, 4453, 4453, 0
820.00032, 9.999937, 4555, 4555, 0
830.000389, 10.000069, 4427, 4427, 0
840.000415, 10.000026, 4600, 4600, 0
850.00032, 9.999905, 4579, 4579, 0
860.000336, 10.000016, 4443, 4443, 0
870.000514, 10.000178, 4473, 4473, 0
880.000343, 9.999829, 4492, 4492, 0
890.000426, 10.000083, 4335, 4335, 0
900.000397, 9.999971, 4485, 4485, 0
910.000338, 9.999941, 4589, 4589, 0
920.000415, 10.000077, 4663, 4663, 0
930.000403, 9.999988, 4680, 4680, 0
940.000323, 9.99992, 4499, 4499, 0
950.000324, 10.000001, 4591, 4591, 0
960.000348, 10.000024, 4506, 4506, 0
970.000344, 9.999996, 4231, 4231, 0
980.000323, 9.999979, 4596, 4596, 0
990.000354, 10.000031, 4361, 4361, 0
1000.000429, 10.000075, 4569, 4569, 0
1010.000352, 9.999923, 4392, 4392, 0
1020.000362, 10.00001, 4460, 4460, 0
1030.000375, 10.000013, 4579, 4579, 0
1040.000311, 9.999936, 4437, 4437, 0
1050.000418, 10.000107, 4615, 4615, 0
1060.000357, 9.999939, 4467, 4467, 0
1070.000444, 10.000087, 4580, 4580, 0
1080.000336, 9.999892, 4480, 4480, 0
1090.000323, 9.999987, 4553, 4553, 0
1100.000316, 9.999993, 4525, 4525, 0
1110.000441, 10.000125, 4547, 4547, 0
1120.000349, 9.999908, 4513, 4513, 0
1130.000343, 9.999994, 4596, 4596, 0
1140.000347, 10.000004, 4384, 4384, 0
1150.000352, 10.000005, 4554, 4554, 0
1160.000335, 9.999983, 4557, 4557, 0
1170.000628, 10.000293, 4506, 4506, 0
1180.000308, 9.99968, 4452, 4452, 0
1190.0004, 10.000092, 4512, 4512, 0
1200.000304, 9.999904, 4540, 4540, 0
1210.000308, 10.000004, 4521, 4521, 0
1220.000352, 10.000044, 4479, 4479, 0
1230.000371, 10.000019, 4499, 4499, 0
1240.000313, 9.999942, 4613, 4613, 0
1250.000329, 10.000016, 4569, 4569, 0
1260.000506, 10.000177, 4483, 4483, 0
1270.00038, 9.999874, 4655, 4655, 0
1280.000579, 10.000199, 4456, 4456, 0
1290.000409, 9.99983, 4712, 4712, 0
1300.000323, 9.999914, 4570, 4570, 0
