elapsed, window, total, successful, failed
9.999993, 9.999993, 19318, 19318, 0
20.000279, 10.000286, 18988, 18988, 0
30.000276, 9.999997, 19134, 19134, 0
40.000295, 10.000019, 17664, 17664, 0
50.000275, 9.99998, 19117, 19117, 0
60.000284, 10.000009, 19031, 19031, 0
70.000271, 9.999987, 18134, 18134, 0
80.000325, 10.000054, 18556, 18556, 0
90.00027, 9.999945, 19042, 19042, 0
100.000321, 10.000051, 18960, 18960, 0
110.000294, 9.999973, 17813, 17813, 0
120.000295, 10.000001, 19013, 19013, 0
130.000326, 10.000031, 18954, 18954, 0
140.000275, 9.999949, 17690, 17690, 0
150.000271, 9.999996, 18738, 18738, 0
160.000309, 10.000038, 18880, 18880, 0
170.000356, 10.000047, 18470, 18470, 0
180.000272, 9.999916, 18090, 18090, 0
190.00038, 10.000108, 18725, 18725, 0
200.00027, 9.99989, 18607, 18607, 0
210.000336, 10.000066, 17148, 17148, 0
220.000334, 9.999998, 18466, 18466, 0
230.000327, 9.999993, 18579, 18579, 0
240.000336, 10.000009, 18072, 18072, 0
250.000415, 10.000079, 17860, 17860, 0
260.000274, 9.999859, 18511, 18511, 0
270.00034, 10.000066, 18476, 18476, 0
280.000325, 9.999985, 17174, 17174, 0
290.000312, 9.999987, 18200, 18200, 0
300.000329, 10.000017, 18224, 18224, 0
310.000326, 9.999997, 17630, 17630, 0
320.000324, 9.999998, 17685, 17685, 0
330.000279, 9.999955, 18489, 18489, 0
340.000338, 10.000059, 18064, 18064, 0
350.000332, 9.999994, 17362, 17362, 0
360.000279, 9.999947, 18170, 18170, 0
370.000333, 10.000054, 18181, 18181, 0
380.000343, 10.00001, 17194, 17194, 0
390.000336, 9.999993, 17965, 17965, 0
400.000328, 9.999992, 18305, 18305, 0
410.000276, 9.999948, 17262, 17262, 0
420.000303, 10.000027, 17410, 17410, 0
430.000278, 9.999975, 18008, 18008, 0
440.000279, 10.000001, 18033, 18033, 0
450.000332, 10.000053, 16991, 16991, 0
460.000376, 10.000044, 17664, 17664, 0
470.000359, 9.999983, 17883, 17883, 0
480.000315, 9.999956, 17127, 17127, 0
490.000276, 9.999961, 17248, 17248, 0
500.000269, 9.999993, 17869, 17869, 0
510.000342, 10.000073, 17394, 17394, 0
520.00032, 9.999978, 16708, 16708, 0
530.000334, 10.000014, 17457, 17457, 0
540.000296, 9.999962, 17495, 17495, 0
550.000411, 10.000115, 16908, 16908, 0
560.00029, 9.999879, 17201, 17201, 0
570.000277, 9.999987, 17470, 17470, 0
580.000337, 10.00006, 17075, 17075, 0
590.000277, 9.99994, 16529, 16529, 0
600.000277, 10.0, 17163, 17163, 0
610.000336, 10.000059, 17410, 17410, 0
620.000272, 9.999936, 16457, 16457, 0
630.000279, 10.000007, 16921, 16921, 0
640.000296, 10.000017, 17321, 17321, 0
650.000276, 9.99998, 16753, 16753, 0
660.00029, 10.000014, 16332, 16332, 0
670.000276, 9.999986, 17107, 17107, 0
680.00036, 10.000084, 16626, 16626, 0
690.000335, 9.999975, 16264, 16264, 0
700.000329, 9.999994, 16795, 16795, 0
710.000337, 10.000008, 16947, 16947, 0
720.00034, 10.000003, 16662, 16662, 0
730.000323, 9.999983, 16395, 16395, 0
740.000278, 9.999955, 16727, 16727, 0
750.000277, 9.999999, 16957, 16957, 0
760.000333, 10.000056, 16061, 16061, 0
770.000313, 9.99998, 16631, 16631, 0
780.000336, 10.000023, 16753, 16753, 0
790.000296, 9.99996, 16136, 16136, 0
800.000278, 9.999982, 16092, 16092, 0
810.000306, 10.000028, 16477, 16477, 0
820.000331, 10.000025, 16297, 16297, 0
830.00027, 9.999939, 15973, 15973, 0
840.000414, 10.000144, 16282, 16282, 0
850.000339, 9.999925, 16606, 16606, 0
860.000271, 9.999932, 15767, 15767, 0
870.000279, 10.000008, 15923, 15923, 0
880.000281, 10.000002, 15951, 15951, 0
890.000279, 9.999998, 15316, 15316, 0
900.000324, 10.000045, 14701, 14701, 0
910.000268, 9.999944, 14973, 14973, 0
920.000277, 10.000009, 14704, 14704, 0
930.00029, 10.000013, 13895, 13895, 0
940.000277, 9.999987, 14236, 14236, 0
950.000271, 9.999994, 14442, 14442, 0
960.000289, 10.000018, 14159, 14159, 0
970.000278, 9.999989, 14000, 14000, 0
980.000273, 9.999995, 14305, 14305, 0
990.000325, 10.000052, 14354, 14354, 0
1000.000268, 9.999943, 13934, 13934, 0
1010.000284, 10.000016, 14342, 14342, 0
1020.000359, 10.000075, 14550, 14550, 0
1030.00027, 9.999911, 14610, 14610, 0
1040.000269, 9.999999, 14336, 14336, 0
1050.000275, 10.000006, 14660, 14660, 0
1060.00036, 10.000085, 14648, 14648, 0
1070.000328, 9.999968, 14726, 14726, 0
1080.0003, 9.999972, 14920, 14920, 0
1090.00027, 9.99997, 15090, 15090, 0
1100.000271, 10.000001, 14823, 14823, 0
1110.00032, 10.000049, 14736, 14736, 0
1120.000271, 9.999951, 15038, 15038, 0
1130.00028, 10.000009, 15247, 15247, 0
1140.000362, 10.000082, 14885, 14885, 0
1150.000308, 9.999946, 15204, 15204, 0
1160.000306, 9.999998, 15408, 15408, 0
1170.00027, 9.999964, 15051, 15051, 0
1180.00028, 10.00001, 15138, 15138, 0
1190.000405, 10.000125, 15281, 15281, 0
1200.000446, 10.000041, 15375, 15375, 0
1210.000396, 9.99995, 15058, 15058, 0
1220.000335, 9.999939, 15257, 15257, 0
1230.000349, 10.000014, 15376, 15376, 0
1240.000279, 9.99993, 14967, 14967, 0
1250.000278, 9.999999, 15317, 15317, 0
1260.00028, 10.000002, 15628, 15628, 0
1270.000281, 10.000001, 15494, 15494, 0
1280.000278, 9.999997, 15083, 15083, 0
1290.000276, 9.999998, 15505, 15505, 0
1300.000268, 9.999992, 15383, 15383, 0
1310.000268, 10.0, 15266, 15266, 0
1320.000271, 10.000003, 15389, 15389, 0
1330.000316, 10.000045, 15511, 15511, 0
1340.000276, 9.99996, 15208, 15208, 0
1350.000273, 9.999997, 15114, 15114, 0
