elapsed, window, total, successful, failed
10.000061, 10.000061, 18546, 18546, 0
20.000408, 10.000347, 18812, 18812, 0
30.000436, 10.000028, 18574, 18574, 0
40.000436, 10.0, 17395, 17395, 0
50.000433, 9.999997, 15380, 15380, 0
60.000406, 9.999973, 19070, 19070, 0
70.000401, 9.999995, 18813, 18813, 0
80.000469, 10.000068, 18200, 18200, 0
90.000452, 9.999983, 17688, 17688, 0
100.00046, 10.000008, 18386, 18386, 0
110.000522, 10.000062, 17379, 17379, 0
120.000515, 9.999993, 18249, 18249, 0
130.000555, 10.00004, 16312, 16312, 0
140.000438, 9.999883, 18052, 18052, 0
150.000447, 10.000009, 16612, 16612, 0
160.0004, 9.999953, 13994, 13994, 0
170.000409, 10.000009, 15410, 15410, 0
180.0004, 9.999991, 17518, 17518, 0
190.000428, 10.000028, 17327, 17327, 0
200.000412, 9.999984, 17150, 17150, 0
210.000402, 9.99999, 17035, 17035, 0
220.000521, 10.000119, 17128, 17128, 0
230.000603, 10.000082, 16301, 16301, 0
240.000501, 9.999898, 16865, 16865, 0
250.000435, 9.999934, 15841, 15841, 0
260.000463, 10.000028, 15438, 15438, 0
270.000435, 9.999972, 17143, 17143, 0
280.000457, 10.000022, 16630, 16630, 0
290.000499, 10.000042, 14307, 14307, 0
300.000468, 9.999969, 14242, 14242, 0
310.000417, 9.999949, 15220, 15220, 0
320.000464, 10.000047, 13802, 13802, 0
330.000418, 9.999954, 13085, 13085, 0
340.000403, 9.999985, 13812, 13812, 0
350.000792, 10.000389, 16232, 16232, 0
360.00049, 9.999698, 15266, 15266, 0
370.000405, 9.999915, 15697, 15697, 0
380.000406, 10.000001, 17010, 17010, 0
390.000413, 10.000007, 15285, 15285, 0
400.000518, 10.000105, 14675, 14675, 0
410.000405, 9.999887, 15235, 15235, 0
420.000414, 10.000009, 15887, 15887, 0
430.000467, 10.000053, 14078, 14078, 0
440.000479, 10.000012, 15822, 15822, 0
450.000552, 10.000073, 12828, 12828, 0
460.00041, 9.999858, 15208, 15208, 0
