elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.00003, 10.00003, 4005, 2663, 13244.2, 7982, 40897, 62898, 96532, 159920, 0
20.000045, 10.000015, 4084, 2638, 10824.4, 7225, 32512, 54588, 90392, 168870, 0
30.000021, 9.999976, 3936, 2639, 10455.7, 7173, 30287, 53179, 75396, 100688, 0
40.000704, 10.000683, 3788, 2627, 10389.2, 6968, 32443, 55366, 92246, 108447, 0
50.000658, 9.999954, 3935, 2632, 11824.6, 7763, 35985, 54893, 96462, 148315, 0
60.000714, 10.000056, 3948, 2672, 9721.8, 6992, 27140, 45390, 105569, 122032, 0
70.000682, 9.999968, 4094, 2733, 12891.4, 7755, 40410, 78093, 190016, 329259, 0
80.000683, 10.000001, 4099, 2501, 12641.7, 7490, 43091, 78373, 126281, 159959, 0
90.000705, 10.000022, 3932, 2578, 9444.8, 6779, 25248, 46779, 72272, 106624, 0
100.000695, 9.99999, 3904, 2734, 11712.4, 7722, 35405, 53666, 94930, 240934, 0
110.000669, 9.999974, 3829, 2614, 12323.9, 7265, 40916, 67229, 105346, 184027, 0
120.000687, 10.000018, 3880, 2723, 10221.0, 7017, 28627, 54944, 115923, 154664, 0
130.000699, 10.000012, 3871, 2669, 11503.0, 7140, 37351, 59417, 85807, 115399, 0
140.000697, 9.999998, 3867, 2601, 14722.7, 7539, 50743, 88020, 176073, 249212, 0
150.000706, 10.000009, 4114, 2673, 13522.4, 7655, 44652, 77620, 179150, 233195, 0
160.000725, 10.000019, 3988, 2593, 13797.1, 7788, 45535, 77168, 129209, 280332, 0
170.000658, 9.999933, 4024, 2553, 13507.5, 7633, 44021, 82075, 147379, 256427, 0
180.00068, 10.000022, 3939, 2592, 11413.2, 7124, 35784, 67573, 139571, 164733, 0
190.000688, 10.000008, 4076, 2575, 13440.8, 7644, 43321, 70683, 173597, 384309, 0
200.000671, 9.999983, 4136, 2618, 14398.0, 7358, 51821, 88180, 180341, 313476, 0
210.000703, 10.000032, 4084, 2573, 13549.9, 7854, 45239, 80475, 145408, 195356, 0
220.000751, 10.000048, 4235, 2644, 11400.4, 7548, 32865, 59824, 105558, 207971, 0
230.000678, 9.999927, 4197, 2610, 11708.2, 7739, 33056, 59008, 94201, 137064, 0
240.000657, 9.999979, 3884, 2579, 10821.0, 7249, 32309, 51960, 101661, 231445, 0
250.000667, 10.00001, 4043, 2752, 10775.8, 7311, 29694, 59333, 147059, 263227, 0
260.000656, 9.999989, 4110, 2599, 11464.9, 7406, 32805, 60260, 194367, 249102, 0
270.000683, 10.000027, 4128, 2640, 14211.6, 8357, 45415, 78529, 137070, 228583, 0
280.00074, 10.000057, 4206, 2528, 13935.5, 8184, 45726, 71789, 120555, 250039, 0
290.000651, 9.999911, 4139, 2609, 13866.3, 7607, 49271, 81840, 131763, 163524, 0
300.000675, 10.000024, 4173, 2661, 14363.7, 7848, 49386, 78807, 144722, 276989, 0
310.000751, 10.000076, 4259, 2731, 13166.7, 8132, 40576, 66282, 185125, 256567, 0
320.000673, 9.999922, 4186, 2634, 13647.5, 8403, 42877, 67808, 127755, 151873, 0
330.000659, 9.999986, 4056, 2659, 9932.2, 7237, 25765, 50486, 90198, 159491, 0
340.00066, 10.000001, 4194, 2611, 13158.0, 7545, 45903, 85816, 196527, 291002, 0
350.000731, 10.000071, 4329, 2649, 13356.3, 7840, 43936, 81418, 165620, 239705, 0
360.000657, 9.999926, 4302, 2705, 12920.0, 7778, 40862, 63991, 125061, 229638, 0
370.000691, 10.000034, 4345, 2601, 13250.0, 7833, 43039, 66892, 101011, 233440, 0
380.000677, 9.999986, 4223, 2678, 13860.6, 8376, 44469, 73084, 118840, 155632, 0
390.00069, 10.000013, 4155, 2670, 14119.1, 8773, 44833, 70378, 139977, 279389, 0
400.000814, 10.000124, 4063, 2653, 12269.8, 7993, 38003, 70511, 122511, 199929, 0
410.00073, 9.999916, 4078, 2680, 14432.3, 8365, 47060, 78425, 118185, 193962, 0
420.000712, 9.999982, 4273, 2710, 14077.8, 8484, 42642, 71330, 117805, 196929, 0
430.000674, 9.999962, 4111, 2629, 13759.0, 8289, 42477, 68593, 110894, 191491, 0
440.000681, 10.000007, 4068, 2647, 14428.7, 8042, 47145, 74075, 107878, 172510, 0
450.000656, 9.999975, 3856, 2604, 9333.5, 6805, 24778, 41446, 73060, 103021, 0
460.000657, 10.000001, 3973, 2618, 10770.4, 7315, 30935, 55140, 83364, 130124, 0
470.000658, 10.000001, 4078, 2672, 12760.4, 7546, 42464, 65839, 117255, 200953, 0
480.000719, 10.000061, 3898, 2548, 11947.7, 7579, 39776, 66315, 105825, 289238, 0
490.000718, 9.999999, 4081, 2682, 9629.4, 7082, 24402, 49785, 98781, 136934, 0
500.000706, 9.999988, 4057, 2678, 14358.6, 7633, 47352, 78624, 127218, 396847, 0
510.000695, 9.999989, 4040, 2710, 13655.7, 7746, 45769, 82523, 143523, 232364, 0
520.000729, 10.000034, 4164, 2694, 14071.2, 8106, 44497, 74364, 191495, 246683, 0
530.000706, 9.999977, 4134, 2602, 12512.9, 7171, 42981, 65318, 122642, 235202, 0
540.000697, 9.999991, 4149, 2620, 14361.2, 8051, 44452, 69321, 126592, 358501, 0
550.000684, 9.999987, 4177, 2591, 13854.2, 7931, 43855, 65998, 122002, 211864, 0
560.000703, 10.000019, 4085, 2615, 14314.3, 8167, 45063, 73372, 121164, 194340, 0
570.000746, 10.000043, 4116, 2736, 14463.4, 8336, 46001, 71336, 120419, 182847, 0
580.000748, 10.000002, 4068, 2590, 13301.7, 8063, 41586, 70316, 175322, 295035, 0
590.0007, 9.999952, 4123, 2710, 14846.4, 8608, 45558, 68868, 142709, 295035, 0
600.000733, 10.000033, 4056, 2678, 12570.6, 7967, 40267, 67746, 134220, 181559, 0
610.000703, 9.99997, 4000, 2638, 13057.6, 7529, 45076, 72352, 107646, 126655, 0
620.000728, 10.000025, 4137, 2646, 12442.4, 7354, 41156, 74667, 140168, 178165, 0
630.000696, 9.999968, 4012, 2682, 12807.5, 7413, 42773, 66944, 133086, 195045, 0
640.000744, 10.000048, 4049, 2717, 12185.9, 7641, 38976, 62991, 124217, 346897, 0
650.000695, 9.999951, 4059, 2612, 12803.7, 7298, 44977, 76870, 117713, 146309, 0
660.00074, 10.000045, 3986, 2702, 13166.6, 7731, 42416, 70078, 121590, 250185, 0
670.000759, 10.000019, 4062, 2560, 13476.5, 7639, 44661, 69129, 127945, 209595, 0
680.000714, 9.999955, 4198, 2712, 13746.2, 7791, 44994, 66174, 124786, 241871, 0
690.000703, 9.999989, 4037, 2570, 14303.9, 7782, 46852, 76646, 124055, 254248, 0
700.000675, 9.999972, 4080, 2678, 13598.9, 7564, 43183, 65271, 113794, 165024, 0
710.000677, 10.000002, 3997, 2697, 13144.1, 8068, 38868, 62029, 94420, 173672, 0
720.000666, 9.999989, 4153, 2643, 14551.1, 7640, 48892, 80515, 168822, 213715, 0
730.000692, 10.000026, 4055, 2519, 13840.6, 7851, 44175, 67265, 114692, 205221, 0
740.000683, 9.999991, 4047, 2611, 15032.8, 8213, 47564, 70722, 104799, 201001, 0
