elapsed, window, total, successful, failed
10.00001, 10.00001, 12905, 12905, 0
20.00018, 10.00017, 12911, 12911, 0
30.000116, 9.999936, 12809, 12809, 0
40.000129, 10.000013, 12847, 12847, 0
50.000163, 10.000034, 12797, 12797, 0
60.000175, 10.000012, 12950, 12950, 0
70.000106, 9.999931, 12895, 12895, 0
80.000142, 10.000036, 12648, 12648, 0
90.00012, 9.999978, 12919, 12919, 0
100.000235, 10.000115, 12789, 12789, 0
110.000249, 10.000014, 12701, 12701, 0
120.000143, 9.999894, 12902, 12902, 0
130.000117, 9.999974, 12998, 12998, 0
140.000214, 10.000097, 12808, 12808, 0
150.000223, 10.000009, 12503, 12503, 0
160.000182, 9.999959, 12766, 12766, 0
170.00014, 9.999958, 13033, 13033, 0
180.000217, 10.000077, 12096, 12096, 0
190.000109, 9.999892, 12936, 12936, 0
200.000151, 10.000042, 12888, 12888, 0
210.000144, 9.999993, 12853, 12853, 0
220.000242, 10.000098, 12534, 12534, 0
230.000115, 9.999873, 12620, 12620, 0
240.000125, 10.00001, 13229, 13229, 0
250.000142, 10.000017, 12464, 12464, 0
260.000136, 9.999994, 12578, 12578, 0
270.000202, 10.000066, 12710, 12710, 0
280.000141, 9.999939, 12970, 12970, 0
290.000134, 9.999993, 12456, 12456, 0
300.000199, 10.000065, 12814, 12814, 0
310.000153, 9.999954, 12879, 12879, 0
320.000182, 10.000029, 12519, 12519, 0
330.00011, 9.999928, 12602, 12602, 0
340.000152, 10.000042, 12955, 12955, 0
350.00019, 10.000038, 12512, 12512, 0
360.000193, 10.000003, 12626, 12626, 0
370.00014, 9.999947, 12738, 12738, 0
380.000174, 10.000034, 12737, 12737, 0
390.000136, 9.999962, 12235, 12235, 0
400.000237, 10.000101, 12897, 12897, 0
410.00013, 9.999893, 12884, 12884, 0
420.000126, 9.999996, 12806, 12806, 0
430.000183, 10.000057, 12687, 12687, 0
440.000125, 9.999942, 12933, 12933, 0
450.000226, 10.000101, 13131, 13131, 0
460.000151, 9.999925, 12486, 12486, 0
470.000219, 10.000068, 13210, 13210, 0
480.000138, 9.999919, 12889, 12889, 0
490.000149, 10.000011, 12916, 12916, 0
500.000158, 10.000009, 12817, 12817, 0
510.000183, 10.000025, 12745, 12745, 0
520.000124, 9.999941, 12567, 12567, 0
530.000105, 9.999981, 12161, 12161, 0
540.000113, 10.000008, 12465, 12465, 0
550.000168, 10.000055, 12541, 12541, 0
560.000123, 9.999955, 12463, 12463, 0
570.000191, 10.000068, 12207, 12207, 0
580.000161, 9.99997, 12438, 12438, 0
590.000176, 10.000015, 12404, 12404, 0
600.000123, 9.999947, 12085, 12085, 0
610.000162, 10.000039, 12757, 12757, 0
620.000149, 9.999987, 12611, 12611, 0
630.000123, 9.999974, 12467, 12467, 0
640.000167, 10.000044, 12534, 12534, 0
650.000117, 9.99995, 12769, 12769, 0
660.00021, 10.000093, 12390, 12390, 0
670.000186, 9.999976, 12054, 12054, 0
680.00014, 9.999954, 12610, 12610, 0
690.00011, 9.99997, 12568, 12568, 0
700.00019, 10.00008, 12363, 12363, 0
710.000205, 10.000015, 12139, 12139, 0
720.000181, 9.999976, 12419, 12419, 0
730.000146, 9.999965, 12416, 12416, 0
740.00015, 10.000004, 12192, 12192, 0
750.000129, 9.999979, 12429, 12429, 0
760.000182, 10.000053, 12281, 12281, 0
770.00023, 10.000048, 12460, 12460, 0
780.00016, 9.99993, 12336, 12336, 0
790.000153, 9.999993, 12487, 12487, 0
800.000108, 9.999955, 12085, 12085, 0
810.000314, 10.000206, 12074, 12074, 0
820.00013, 9.999816, 12371, 12371, 0
830.000124, 9.999994, 12373, 12373, 0
840.000117, 9.999993, 12237, 12237, 0
850.00018, 10.000063, 12020, 12020, 0
860.000139, 9.999959, 12145, 12145, 0
870.000112, 9.999973, 12536, 12536, 0
880.000123, 10.000011, 12117, 12117, 0
890.000191, 10.000068, 12184, 12184, 0
900.000147, 9.999956, 12072, 12072, 0
910.000107, 9.99996, 11930, 11930, 0
920.000155, 10.000048, 11983, 11983, 0
930.00012, 9.999965, 12635, 12635, 0
940.000119, 9.999999, 12086, 12086, 0
950.000224, 10.000105, 11968, 11968, 0
960.00015, 9.999926, 12674, 12674, 0
970.000136, 9.999986, 12533, 12533, 0
980.000106, 9.99997, 12353, 12353, 0
990.000189, 10.000083, 11986, 11986, 0
1000.000165, 9.999976, 12013, 12013, 0
1010.000211, 10.000046, 12009, 12009, 0
1020.000212, 10.000001, 11910, 11910, 0
1030.000158, 9.999946, 12166, 12166, 0
1040.000219, 10.000061, 12228, 12228, 0
1050.000125, 9.999906, 12016, 12016, 0
1060.000112, 9.999987, 11779, 11779, 0
1070.00015, 10.000038, 12027, 12027, 0
1080.000127, 9.999977, 11808, 11808, 0
1090.000143, 10.000016, 11590, 11590, 0
1100.000154, 10.000011, 12103, 12103, 0
1110.000114, 9.99996, 11914, 11914, 0
1120.000247, 10.000133, 11756, 11756, 0
1130.000158, 9.999911, 11934, 11934, 0
1140.00012, 9.999962, 12036, 12036, 0
1150.00013, 10.00001, 12138, 12138, 0
1160.000125, 9.999995, 11680, 11680, 0
1170.000143, 10.000018, 12044, 12044, 0
1180.000173, 10.00003, 12071, 12071, 0
1190.000126, 9.999953, 11711, 11711, 0
1200.000311, 10.000185, 11733, 11733, 0
1210.000216, 9.999905, 11729, 11729, 0
1220.000116, 9.9999, 11492, 11492, 0
1230.000107, 9.999991, 11301, 11301, 0
1240.000124, 10.000017, 11532, 11532, 0
1250.000122, 9.999998, 11309, 11309, 0
1260.00011, 9.999988, 11007, 11007, 0
1270.000166, 10.000056, 11127, 11127, 0
1280.000271, 10.000105, 11370, 11370, 0
1290.00012, 9.999849, 11134, 11134, 0
1300.000162, 10.000042, 10935, 10935, 0
1310.00011, 9.999948, 11240, 11240, 0
1320.000114, 10.000004, 11100, 11100, 0
1330.000114, 10.0, 10857, 10857, 0
1340.00018, 10.000066, 11438, 11438, 0
1350.000241, 10.000061, 11073, 11073, 0
1360.000222, 9.999981, 11014, 11014, 0
1370.000135, 9.999913, 10716, 10716, 0
1380.000145, 10.00001, 11429, 11429, 0
1390.000129, 9.999984, 11152, 11152, 0
1400.00025, 10.000121, 10907, 10907, 0
1410.000228, 9.999978, 11150, 11150, 0
1420.000532, 10.000304, 11019, 11019, 0
1430.000105, 9.999573, 11277, 11277, 0
1440.000127, 10.000022, 11195, 11195, 0
1450.000223, 10.000096, 11290, 11290, 0
1460.000137, 9.999914, 11326, 11326, 0
1470.000183, 10.000046, 11033, 11033, 0
1480.000208, 10.000025, 11368, 11368, 0
1490.000147, 9.999939, 11243, 11243, 0
1500.000143, 9.999996, 11405, 11405, 0
1510.000116, 9.999973, 11339, 11339, 0
1520.000109, 9.999993, 11421, 11421, 0
1530.000145, 10.000036, 11300, 11300, 0
1540.000109, 9.999964, 11282, 11282, 0
1550.0003, 10.000191, 11495, 11495, 0
1560.000132, 9.999832, 11541, 11541, 0
1570.000107, 9.999975, 11445, 11445, 0
1580.000148, 10.000041, 11157, 11157, 0
1590.000143, 9.999995, 11583, 11583, 0
1600.0002, 10.000057, 11537, 11537, 0
1610.000122, 9.999922, 11446, 11446, 0
1620.000136, 10.000014, 11473, 11473, 0
1630.00015, 10.000014, 11661, 11661, 0
1640.000117, 9.999967, 11482, 11482, 0
1650.000205, 10.000088, 11350, 11350, 0
1660.00011, 9.999905, 11376, 11376, 0
1670.000154, 10.000044, 11538, 11538, 0
1680.000143, 9.999989, 11430, 11430, 0
1690.000202, 10.000059, 11300, 11300, 0
1700.000157, 9.999955, 11418, 11418, 0
1710.000131, 9.999974, 11521, 11521, 0
1720.000109, 9.999978, 11222, 11222, 0
1730.000151, 10.000042, 11662, 11662, 0
1740.000243, 10.000092, 11489, 11489, 0
1750.000132, 9.999889, 11154, 11154, 0
1760.000157, 10.000025, 11593, 11593, 0
1770.000188, 10.000031, 11496, 11496, 0
1780.000133, 9.999945, 11458, 11458, 0
1790.000166, 10.000033, 11633, 11633, 0
1800.000129, 9.999963, 11610, 11610, 0
1810.000112, 9.999983, 11537, 11537, 0
1820.000138, 10.000026, 11652, 11652, 0
1830.000202, 10.000064, 11725, 11725, 0
1840.000114, 9.999912, 11499, 11499, 0
1850.000219, 10.000105, 11328, 11328, 0
1860.000125, 9.999906, 11388, 11388, 0
1870.000158, 10.000033, 11403, 11403, 0
1880.000161, 10.000003, 11668, 11668, 0
1890.000111, 9.99995, 11255, 11255, 0
1900.000196, 10.000085, 11585, 11585, 0
1910.000141, 9.999945, 11613, 11613, 0
1920.000135, 9.999994, 11518, 11518, 0
1930.000109, 9.999974, 11323, 11323, 0
1940.000152, 10.000043, 11602, 11602, 0
1950.00019, 10.000038, 11617, 11617, 0
1960.000133, 9.999943, 11317, 11317, 0
1970.000148, 10.000015, 11314, 11314, 0
1980.000175, 10.000027, 11461, 11461, 0
1990.000155, 9.99998, 11431, 11431, 0
2000.00012, 9.999965, 11254, 11254, 0
2010.000323, 10.000203, 11481, 11481, 0
2020.000182, 9.999859, 11399, 11399, 0
2030.000143, 9.999961, 11374, 11374, 0
2040.000159, 10.000016, 11392, 11392, 0
2050.000129, 9.99997, 11519, 11519, 0
2060.000118, 9.999989, 11307, 11307, 0
2070.000187, 10.000069, 11242, 11242, 0
2080.000296, 10.000109, 11577, 11577, 0
2090.000186, 9.99989, 11343, 11343, 0
2100.000121, 9.999935, 11368, 11368, 0
2110.000155, 10.000034, 11482, 11482, 0
2120.000112, 9.999957, 11412, 11412, 0
2130.000118, 10.000006, 11087, 11087, 0
2140.000118, 10.0, 11447, 11447, 0
2150.000127, 10.000009, 11662, 11662, 0
2160.000141, 10.000014, 11636, 11636, 0
2170.000147, 10.000006, 11488, 11488, 0
2180.000136, 9.999989, 11603, 11603, 0
2190.000117, 9.999981, 11523, 11523, 0
2200.000139, 10.000022, 11448, 11448, 0
2210.00014, 10.000001, 11566, 11566, 0
2220.000104, 9.999964, 11362, 11362, 0
2230.000128, 10.000024, 11525, 11525, 0
2240.000124, 9.999996, 11351, 11351, 0
2250.000115, 9.999991, 11595, 11595, 0
2260.000203, 10.000088, 11313, 11313, 0
2270.000188, 9.999985, 11383, 11383, 0
2280.000115, 9.999927, 11305, 11305, 0
2290.000129, 10.000014, 11343, 11343, 0
2300.00014, 10.000011, 11191, 11191, 0
2310.000162, 10.000022, 11068, 11068, 0
2320.000135, 9.999973, 11218, 11218, 0
2330.000398, 10.000263, 11324, 11324, 0
2340.000137, 9.999739, 11067, 11067, 0
2350.000138, 10.000001, 11292, 11292, 0
2360.000121, 9.999983, 11383, 11383, 0
2370.000141, 10.00002, 11066, 11066, 0
2380.000133, 9.999992, 11276, 11276, 0
2390.000162, 10.000029, 11127, 11127, 0
