elapsed, window, total, successful, failed
10.000021, 10.000021, 18330, 18330, 0
20.000787, 10.000766, 17065, 17065, 0
30.000789, 10.000002, 14394, 14394, 0
40.000785, 9.999996, 17038, 17038, 0
50.000845, 10.00006, 19229, 19229, 0
60.000808, 9.999963, 17082, 17082, 0
70.00084, 10.000032, 15471, 15471, 0
80.000787, 9.999947, 16608, 16608, 0
90.000894, 10.000107, 16419, 16419, 0
100.000838, 9.999944, 14441, 14441, 0
110.00079, 9.999952, 17231, 17231, 0
120.000914, 10.000124, 12805, 12805, 0
130.000868, 9.999954, 14668, 14668, 0
140.000865, 9.999997, 16428, 16428, 0
150.000789, 9.999924, 17975, 17975, 0
160.000919, 10.00013, 16024, 16024, 0
170.000877, 9.999958, 14511, 14511, 0
180.000868, 9.999991, 13654, 13654, 0
190.000816, 9.999948, 14711, 14711, 0
200.000844, 10.000028, 17460, 17460, 0
210.000805, 9.999961, 16206, 16206, 0
220.000807, 10.000002, 14532, 14532, 0
230.000784, 9.999977, 17173, 17173, 0
240.000787, 10.000003, 15892, 15892, 0
250.000807, 10.00002, 17458, 17458, 0
260.000876, 10.000069, 16672, 16672, 0
270.00079, 9.999914, 13035, 13035, 0
280.000781, 9.999991, 15159, 15159, 0
290.000845, 10.000064, 17467, 17467, 0
300.000881, 10.000036, 17072, 17072, 0
310.000814, 9.999933, 14013, 14013, 0
320.000829, 10.000015, 10042, 10042, 0
330.000779, 9.99995, 14529, 14529, 0
340.000784, 10.000005, 18124, 18124, 0
350.000783, 9.999999, 15783, 15783, 0
360.000784, 10.000001, 12509, 12509, 0
370.000865, 10.000081, 13897, 13897, 0
380.000809, 9.999944, 16239, 16239, 0
390.00078, 9.999971, 16324, 16324, 0
400.000928, 10.000148, 17011, 17011, 0
410.000947, 10.000019, 13359, 13359, 0
420.000788, 9.999841, 14980, 14980, 0
430.000957, 10.000169, 16489, 16489, 0
440.000787, 9.99983, 14347, 14347, 0
450.000811, 10.000024, 13994, 13994, 0
460.000787, 9.999976, 15234, 15234, 0
470.000824, 10.000037, 16172, 16172, 0
480.000788, 9.999964, 15670, 15670, 0
490.000791, 10.000003, 12655, 12655, 0
500.000832, 10.000041, 16712, 16712, 0
510.000785, 9.999953, 15419, 15419, 0
520.000809, 10.000024, 13818, 13818, 0
530.000784, 9.999975, 15533, 15533, 0
540.000872, 10.000088, 13338, 13338, 0
550.000838, 9.999966, 12487, 12487, 0
560.000835, 9.999997, 14820, 14820, 0
570.000809, 9.999974, 14595, 14595, 0
580.000785, 9.999976, 15526, 15526, 0
590.000786, 10.000001, 12446, 12446, 0
600.000787, 10.000001, 12772, 12772, 0
610.000802, 10.000015, 11997, 11997, 0
620.00089, 10.000088, 15699, 15699, 0
630.000897, 10.000007, 17100, 17100, 0
640.000889, 9.999992, 15128, 15128, 0
650.000786, 9.999897, 14783, 14783, 0
660.0008, 10.000014, 14484, 14484, 0
670.000787, 9.999987, 16029, 16029, 0
680.000779, 9.999992, 13452, 13452, 0
690.00081, 10.000031, 13008, 13008, 0
700.000785, 9.999975, 14271, 14271, 0
