elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000015, 10.000015, 11875, 1784, 5474.6, 4632, 11132, 16159, 24764, 34495, 0
20.000321, 10.000306, 11654, 1814, 5535.7, 4675, 11521, 16485, 24312, 205753, 0
30.000253, 9.999932, 11688, 1783, 5608.4, 4778, 11443, 16344, 24136, 205753, 0
40.000265, 10.000012, 11476, 1789, 5627.1, 4715, 11406, 17055, 36806, 124098, 0
50.000221, 9.999956, 11667, 1792, 5504.5, 4662, 11229, 16207, 22901, 33318, 0
60.000209, 9.999988, 11754, 1825, 5509.0, 4667, 11455, 15932, 24266, 36745, 0
70.000227, 10.000018, 11651, 1775, 5546.1, 4674, 11575, 16339, 23306, 31295, 0
80.000214, 9.999987, 11328, 1788, 5614.2, 4741, 11584, 16175, 24897, 82150, 0
90.000203, 9.999989, 11562, 1778, 5572.3, 4741, 11494, 16192, 24157, 33434, 0
100.000243, 10.00004, 11527, 1806, 5567.0, 4734, 11356, 16124, 23318, 34479, 0
110.000209, 9.999966, 11271, 1804, 5683.3, 4811, 11884, 17228, 26774, 108551, 0
120.000247, 10.000038, 11717, 1826, 5610.7, 4726, 11583, 16680, 24745, 30251, 0
130.000232, 9.999985, 11799, 1837, 5494.1, 4648, 11468, 15983, 25073, 34186, 0
140.000225, 9.999993, 11758, 1798, 5471.6, 4623, 11248, 16373, 23751, 32396, 0
150.000247, 10.000022, 11337, 1868, 5610.7, 4667, 11559, 16624, 26388, 176289, 0
160.000226, 9.999979, 11499, 1817, 5583.6, 4709, 11480, 16373, 24723, 32107, 0
170.00023, 10.000004, 11561, 1838, 5598.4, 4745, 11526, 16193, 24459, 32241, 0
180.000228, 9.999998, 11358, 1837, 5668.2, 4755, 11778, 16865, 26255, 149931, 0
190.000269, 10.000041, 11577, 1764, 5596.9, 4720, 11665, 16379, 23591, 37890, 0
200.000208, 9.999939, 11546, 1794, 5596.0, 4693, 11664, 16842, 26922, 42904, 0
210.000202, 9.999994, 11647, 1794, 5523.0, 4683, 11283, 16333, 23589, 35976, 0
220.000265, 10.000063, 11443, 1808, 5540.1, 4700, 11283, 15936, 24217, 186385, 0
230.000241, 9.999976, 11372, 1822, 5616.8, 4772, 11604, 16046, 24940, 35695, 0
240.000281, 10.00004, 11565, 1828, 5538.4, 4701, 11492, 16166, 24049, 40907, 0
250.00024, 9.999959, 11158, 1848, 5612.6, 4729, 11392, 16646, 29956, 140154, 0
260.000297, 10.000057, 11348, 1856, 5617.9, 4743, 11655, 17060, 24998, 34952, 0
270.00022, 9.999923, 11555, 1828, 5666.0, 4811, 11663, 16300, 25237, 31593, 0
280.000266, 10.000046, 11216, 1820, 5667.5, 4742, 11799, 16434, 26711, 139814, 0
290.000205, 9.999939, 11445, 1825, 5637.8, 4768, 11625, 16358, 25524, 90830, 0
300.000267, 10.000062, 11529, 1806, 5590.3, 4756, 11582, 16502, 23611, 39355, 0
310.000235, 9.999968, 11903, 1857, 5438.4, 4618, 11122, 15006, 22021, 33624, 0
320.000239, 10.000004, 11201, 1759, 5678.6, 4753, 11748, 16722, 25621, 117387, 0
330.000205, 9.999966, 11542, 1759, 5590.4, 4753, 11494, 16436, 22996, 40802, 0
340.000305, 10.0001, 11672, 1816, 5615.8, 4782, 11642, 16036, 21474, 37519, 0
350.000209, 9.999904, 11269, 1818, 5628.8, 4795, 11668, 16345, 23922, 29993, 0
360.000244, 10.000035, 11324, 1848, 5611.6, 4756, 11589, 16291, 22816, 206913, 0
370.000232, 9.999988, 11704, 1719, 5529.5, 4721, 11390, 15826, 23551, 30996, 0
380.000275, 10.000043, 11522, 1765, 5640.6, 4788, 11702, 16350, 23611, 36772, 0
390.000231, 9.999956, 10990, 1810, 5740.5, 4790, 11875, 17046, 28697, 154918, 0
400.000228, 9.999997, 11644, 1788, 5526.1, 4731, 11297, 15864, 23012, 32146, 0
410.000286, 10.000058, 11588, 1821, 5518.9, 4727, 11158, 15697, 22745, 33416, 0
420.000254, 9.999968, 11511, 1688, 5524.8, 4702, 11388, 15863, 22949, 38379, 0
430.000279, 10.000025, 11150, 1872, 5664.1, 4772, 11762, 17021, 26534, 47852, 0
440.000213, 9.999934, 11349, 1817, 5660.2, 4781, 11752, 16910, 25405, 34225, 0
450.000274, 10.000061, 11404, 1812, 5727.7, 4821, 11993, 16822, 24546, 36283, 0
460.000206, 9.999932, 10959, 1799, 5641.4, 4751, 11742, 16445, 24557, 32607, 0
470.000268, 10.000062, 11540, 1790, 5648.3, 4788, 11742, 16717, 24644, 41001, 0
480.000301, 10.000033, 11554, 1805, 5597.4, 4737, 11642, 16577, 23044, 35707, 0
490.000207, 9.999906, 11027, 1870, 5787.9, 4856, 12172, 17478, 25027, 68500, 0
500.000227, 10.00002, 11430, 1812, 5586.1, 4684, 11544, 17051, 27216, 207131, 0
510.000228, 10.000001, 11466, 1797, 5679.9, 4796, 11849, 16753, 26973, 35666, 0
520.000238, 10.00001, 11601, 1797, 5548.7, 4748, 11432, 15781, 21669, 35633, 0
530.000309, 10.000071, 10876, 1784, 5766.3, 4882, 11959, 16973, 25393, 30403, 0
540.000282, 9.999973, 11448, 1905, 5657.5, 4816, 11626, 16249, 22948, 32225, 0
550.000229, 9.999947, 11343, 1804, 5684.3, 4781, 11832, 17011, 25554, 34889, 0
560.000232, 10.000003, 10923, 1793, 5742.0, 4847, 11926, 16966, 25917, 60289, 0
570.000261, 10.000029, 11133, 1817, 5701.4, 4824, 11740, 17098, 26366, 123578, 0
580.000217, 9.999956, 11214, 1836, 5744.7, 4850, 12040, 17248, 25166, 32546, 0
590.000209, 9.999992, 11148, 1803, 5729.9, 4822, 11986, 16744, 24615, 36950, 0
600.000205, 9.999996, 10866, 1769, 5745.2, 4787, 12157, 17338, 23987, 88656, 0
610.000209, 10.000004, 11380, 1848, 5686.2, 4765, 11970, 16359, 24330, 205076, 0
620.000267, 10.000058, 11150, 1680, 5757.7, 4835, 12153, 17654, 25830, 35133, 0
630.00026, 9.999993, 11058, 1861, 5776.6, 4882, 12040, 16903, 27380, 87386, 0
640.000301, 10.000041, 11322, 1881, 5741.7, 4831, 12005, 16651, 24249, 32150, 0
650.000255, 9.999954, 11236, 1820, 5772.9, 4933, 12082, 17044, 25646, 44084, 0
660.000261, 10.000006, 11365, 1864, 5683.4, 4826, 11676, 16462, 24898, 57035, 0
670.000211, 9.99995, 10789, 1868, 5854.4, 4908, 12196, 17700, 29064, 88414, 0
680.000214, 10.000003, 11148, 1794, 5829.7, 4955, 12237, 17384, 23897, 31010, 0
690.000291, 10.000077, 11088, 1789, 5802.9, 4921, 12075, 17227, 25456, 41773, 0
700.000234, 9.999943, 10873, 1863, 5807.7, 4911, 12311, 17411, 23824, 37867, 0
710.000324, 10.00009, 11088, 1744, 5780.1, 4881, 12035, 17175, 25971, 41338, 0
720.000222, 9.999898, 11159, 1812, 5804.6, 4899, 12187, 17691, 26663, 42148, 0
730.000325, 10.000103, 11233, 1793, 5738.9, 4781, 11964, 17258, 25084, 45453, 0
740.000208, 9.999883, 10910, 1746, 5825.3, 4868, 12161, 17698, 32041, 144259, 0
750.000201, 9.999993, 11286, 1887, 5818.2, 4925, 12092, 17450, 25161, 35734, 0
