elapsed, window, total, successful, failed
10.000048, 10.000048, 2188, 2188, 0
20.000026, 9.999978, 2086, 2086, 0
30.000025, 9.999999, 2081, 2081, 0
40.000856, 10.000831, 1599, 1599, 0
50.00085, 9.999994, 2011, 2011, 0
60.000849, 9.999999, 1837, 1837, 0
70.000852, 10.000003, 1968, 1968, 0
80.00085, 9.999998, 2080, 2080, 0
90.000891, 10.000041, 1804, 1804, 0
100.000884, 9.999993, 2091, 2091, 0
110.001146, 10.000262, 2123, 2123, 0
120.000024, 9.998878, 1506, 1506, 0
130.000851, 10.000827, 1821, 1821, 0
140.000851, 10.0, 1617, 1617, 0
150.000848, 9.999997, 1742, 1742, 0
160.000856, 10.000008, 2022, 2022, 0
170.000893, 10.000037, 2048, 2048, 0
180.000849, 9.999956, 1511, 1511, 0
190.000863, 10.000014, 1653, 1653, 0
200.000928, 10.000065, 1439, 1439, 0
210.000898, 9.99997, 1578, 1578, 0
220.000884, 9.999986, 2092, 2092, 0
230.000845, 9.999961, 2048, 2048, 0
240.000851, 10.000006, 1791, 1791, 0
250.000862, 10.000011, 2234, 2234, 0
260.00085, 9.999988, 2213, 2213, 0
270.000848, 9.999998, 2064, 2064, 0
280.000854, 10.000006, 2143, 2143, 0
290.000914, 10.00006, 1693, 1693, 0
300.000916, 10.000002, 1234, 1234, 0
310.000889, 9.999973, 1738, 1738, 0
320.00108, 10.000191, 1456, 1456, 0
330.000025, 9.998945, 1961, 1961, 0
340.000024, 9.999999, 2019, 2019, 0
350.000026, 10.000002, 2116, 2116, 0
360.000036, 10.00001, 1955, 1955, 0
370.000935, 10.000899, 2013, 2013, 0
380.000857, 9.999922, 2087, 2087, 0
390.001009, 10.000152, 2195, 2195, 0
400.00085, 9.999841, 2077, 2077, 0
410.000852, 10.000002, 1953, 1953, 0
420.00085, 9.999998, 1964, 1964, 0
430.000902, 10.000052, 2157, 2157, 0
440.000852, 9.99995, 2054, 2054, 0
450.000853, 10.000001, 2039, 2039, 0
460.000889, 10.000036, 2165, 2165, 0
470.000852, 9.999963, 2238, 2238, 0
480.000849, 9.999997, 2196, 2196, 0
490.000848, 9.999999, 1677, 1677, 0
500.000848, 10.0, 2110, 2110, 0
510.000921, 10.000073, 2167, 2167, 0
520.000853, 9.999932, 1975, 1975, 0
530.000853, 10.0, 2081, 2081, 0
540.000855, 10.000002, 2221, 2221, 0
550.000849, 9.999994, 1974, 1974, 0
560.000846, 9.999997, 2222, 2222, 0
570.000874, 10.000028, 2147, 2147, 0
580.001339, 10.000465, 2046, 2046, 0
590.000029, 9.99869, 2248, 2248, 0
600.000893, 10.000864, 2140, 2140, 0
610.000888, 9.999995, 2026, 2026, 0
620.000893, 10.000005, 2086, 2086, 0
630.000891, 9.999998, 2100, 2100, 0
640.000882, 9.999991, 2095, 2095, 0
650.000892, 10.00001, 1375, 1375, 0
660.000889, 9.999997, 2141, 2141, 0
670.000888, 9.999999, 2096, 2096, 0
