elapsed, window, total, successful, failed
10.000025, 10.000025, 4533, 4533, 0
20.00003, 10.000005, 4392, 4392, 0
30.000022, 9.999992, 4325, 4325, 0
40.000381, 10.000359, 4250, 4250, 0
50.000356, 9.999975, 4397, 4397, 0
60.000367, 10.000011, 4262, 4262, 0
70.000364, 9.999997, 4368, 4368, 0
80.000361, 9.999997, 4396, 4396, 0
90.000343, 9.999982, 4573, 4573, 0
100.000417, 10.000074, 4458, 4458, 0
110.000365, 9.999948, 4392, 4392, 0
120.000408, 10.000043, 4493, 4493, 0
130.000356, 9.999948, 4478, 4478, 0
140.000352, 9.999996, 4436, 4436, 0
150.000351, 9.999999, 4408, 4408, 0
160.00034, 9.999989, 4397, 4397, 0
170.000423, 10.000083, 4331, 4331, 0
180.000349, 9.999926, 4544, 4544, 0
190.000347, 9.999998, 4444, 4444, 0
200.000362, 10.000015, 4462, 4462, 0
210.00035, 9.999988, 4678, 4678, 0
220.000364, 10.000014, 4529, 4529, 0
230.000506, 10.000142, 4491, 4491, 0
240.000432, 9.999926, 4461, 4461, 0
250.000443, 10.000011, 4535, 4535, 0
260.000397, 9.999954, 4516, 4516, 0
270.000365, 9.999968, 4464, 4464, 0
280.000378, 10.000013, 4476, 4476, 0
290.000362, 9.999984, 4533, 4533, 0
300.000363, 10.000001, 4621, 4621, 0
310.000353, 9.99999, 4591, 4591, 0
320.000438, 10.000085, 4674, 4674, 0
330.000471, 10.000033, 4608, 4608, 0
340.000425, 9.999954, 4698, 4698, 0
350.000414, 9.999989, 4597, 4597, 0
360.000355, 9.999941, 4636, 4636, 0
370.000347, 9.999992, 4873, 4873, 0
380.000353, 10.000006, 4751, 4751, 0
390.000345, 9.999992, 4590, 4590, 0
400.000374, 10.000029, 4755, 4755, 0
410.000347, 9.999973, 4787, 4787, 0
420.000376, 10.000029, 4772, 4772, 0
430.00039, 10.000014, 4669, 4669, 0
440.000361, 9.999971, 4665, 4665, 0
450.000365, 10.000004, 4714, 4714, 0
460.000352, 9.999987, 4575, 4575, 0
470.000345, 9.999993, 4652, 4652, 0
480.00038, 10.000035, 4740, 4740, 0
490.00037, 9.99999, 4650, 4650, 0
500.000354, 9.999984, 4587, 4587, 0
510.000347, 9.999993, 4385, 4385, 0
520.000353, 10.000006, 4607, 4607, 0
530.000359, 10.000006, 4634, 4634, 0
540.000347, 9.999988, 4713, 4713, 0
550.000345, 9.999998, 4651, 4651, 0
560.000356, 10.000011, 4556, 4556, 0
570.000359, 10.000003, 4697, 4697, 0
580.000355, 9.999996, 4626, 4626, 0
590.000347, 9.999992, 4641, 4641, 0
600.000341, 9.999994, 4690, 4690, 0
610.000346, 10.000005, 4607, 4607, 0
620.00036, 10.000014, 4693, 4693, 0
630.000344, 9.999984, 4576, 4576, 0
640.000356, 10.000012, 4538, 4538, 0
650.0004, 10.000044, 4635, 4635, 0
660.000342, 9.999942, 4608, 4608, 0
670.000357, 10.000015, 4582, 4582, 0
680.000359, 10.000002, 4702, 4702, 0
690.000348, 9.999989, 4629, 4629, 0
700.000381, 10.000033, 4685, 4685, 0
710.000347, 9.999966, 4820, 4820, 0
720.000347, 10.0, 4683, 4683, 0
730.000392, 10.000045, 4582, 4582, 0
740.000401, 10.000009, 4728, 4728, 0
750.000375, 9.999974, 4726, 4726, 0
760.000357, 9.999982, 4595, 4595, 0
770.000344, 9.999987, 4538, 4538, 0
780.000351, 10.000007, 4681, 4681, 0
790.000363, 10.000012, 4687, 4687, 0
800.000357, 9.999994, 4702, 4702, 0
810.000344, 9.999987, 4528, 4528, 0
820.000381, 10.000037, 4591, 4591, 0
830.000357, 9.999976, 4552, 4552, 0
840.000358, 10.000001, 4681, 4681, 0
850.000372, 10.000014, 4519, 4519, 0
860.000374, 10.000002, 4636, 4636, 0
870.000357, 9.999983, 4553, 4553, 0
880.000349, 9.999992, 4541, 4541, 0
890.000346, 9.999997, 4554, 4554, 0
900.000358, 10.000012, 4507, 4507, 0
910.000342, 9.999984, 4631, 4631, 0
920.000344, 10.000002, 4374, 4374, 0
930.000359, 10.000015, 4552, 4552, 0
940.000343, 9.999984, 4698, 4698, 0
950.000352, 10.000009, 4570, 4570, 0
960.000345, 9.999993, 4674, 4674, 0
970.000343, 9.999998, 4730, 4730, 0
980.00036, 10.000017, 4363, 4363, 0
990.000828, 10.000468, 4513, 4513, 0
1000.000352, 9.999524, 4595, 4595, 0
1010.000421, 10.000069, 4605, 4605, 0
1020.000351, 9.99993, 4507, 4507, 0
1030.000346, 9.999995, 4627, 4627, 0
1040.00035, 10.000004, 4476, 4476, 0
1050.000356, 10.000006, 4423, 4423, 0
1060.000361, 10.000005, 4471, 4471, 0
1070.000346, 9.999985, 4458, 4458, 0
1080.000358, 10.000012, 4448, 4448, 0
1090.000352, 9.999994, 4472, 4472, 0
1100.000358, 10.000006, 4653, 4653, 0
1110.00036, 10.000002, 4576, 4576, 0
1120.000349, 9.999989, 4495, 4495, 0
1130.000354, 10.000005, 4548, 4548, 0
1140.000358, 10.000004, 4622, 4622, 0
1150.000355, 9.999997, 4450, 4450, 0
1160.000404, 10.000049, 4554, 4554, 0
1170.000358, 9.999954, 4441, 4441, 0
1180.000365, 10.000007, 4287, 4287, 0
1190.000369, 10.000004, 4500, 4500, 0
1200.000349, 9.99998, 4622, 4622, 0
1210.000352, 10.000003, 4613, 4613, 0
1220.000412, 10.00006, 4516, 4516, 0
1230.000393, 9.999981, 4406, 4406, 0
1240.000345, 9.999952, 4506, 4506, 0
1250.000366, 10.000021, 4404, 4404, 0
1260.000341, 9.999975, 4565, 4565, 0
1270.000343, 10.000002, 4458, 4458, 0
1280.000362, 10.000019, 4414, 4414, 0
1290.000346, 9.999984, 4412, 4412, 0
1300.000357, 10.000011, 4564, 4564, 0
1310.000369, 10.000012, 4508, 4508, 0
1320.000358, 9.999989, 4435, 4435, 0
1330.000355, 9.999997, 4604, 4604, 0
1340.000368, 10.000013, 4428, 4428, 0
1350.000351, 9.999983, 4435, 4435, 0
1360.000346, 9.999995, 4566, 4566, 0
1370.000344, 9.999998, 3803, 3803, 0
1380.000346, 10.000002, 3511, 3511, 0
1390.000362, 10.000016, 3619, 3619, 0
1400.000358, 9.999996, 3504, 3504, 0
1410.000367, 10.000009, 3686, 3686, 0
1420.000352, 9.999985, 3609, 3609, 0
1430.000355, 10.000003, 3539, 3539, 0
1440.000355, 10.0, 3694, 3694, 0
1450.000351, 9.999996, 3796, 3796, 0
1460.000353, 10.000002, 3924, 3924, 0
1470.000343, 9.99999, 3876, 3876, 0
1480.000354, 10.000011, 4075, 4075, 0
1490.000346, 9.999992, 4411, 4411, 0
1500.000343, 9.999997, 4404, 4404, 0
1510.000354, 10.000011, 4464, 4464, 0
1520.000352, 9.999998, 4364, 4364, 0
1530.000359, 10.000007, 4225, 4225, 0
1540.000346, 9.999987, 4481, 4481, 0
1550.000406, 10.00006, 4473, 4473, 0
1560.000343, 9.999937, 4434, 4434, 0
1570.000389, 10.000046, 4322, 4322, 0
1580.000354, 9.999965, 4468, 4468, 0
1590.000351, 9.999997, 4477, 4477, 0
1600.000347, 9.999996, 4431, 4431, 0
1610.000362, 10.000015, 4490, 4490, 0
1620.000344, 9.999982, 4303, 4303, 0
1630.000347, 10.000003, 4314, 4314, 0
1640.000383, 10.000036, 4423, 4423, 0
1650.000372, 9.999989, 4479, 4479, 0
1660.000358, 9.999986, 4646, 4646, 0
1670.000346, 9.999988, 4443, 4443, 0
1680.000364, 10.000018, 4570, 4570, 0
1690.000355, 9.999991, 4398, 4398, 0
1700.000352, 9.999997, 4370, 4370, 0
1710.000362, 10.00001, 4533, 4533, 0
1720.000344, 9.999982, 4281, 4281, 0
1730.000363, 10.000019, 4571, 4571, 0
1740.000358, 9.999995, 4415, 4415, 0
1750.000359, 10.000001, 4449, 4449, 0
1760.000366, 10.000007, 4340, 4340, 0
1770.000344, 9.999978, 4568, 4568, 0
1780.000344, 10.0, 4397, 4397, 0
1790.000354, 10.00001, 4366, 4366, 0
1800.000358, 10.000004, 4341, 4341, 0
1810.000373, 10.000015, 4255, 4255, 0
1820.000346, 9.999973, 4441, 4441, 0
1830.00036, 10.000014, 4429, 4429, 0
1840.000355, 9.999995, 4464, 4464, 0
1850.000361, 10.000006, 4424, 4424, 0
1860.000378, 10.000017, 4427, 4427, 0
1870.000348, 9.99997, 4458, 4458, 0
1880.000366, 10.000018, 4375, 4375, 0
1890.000358, 9.999992, 4464, 4464, 0
1900.000574, 10.000216, 4410, 4410, 0
1910.000408, 9.999834, 4485, 4485, 0
1920.000353, 9.999945, 4352, 4352, 0
1930.000379, 10.000026, 4556, 4556, 0
1940.000344, 9.999965, 4330, 4330, 0
1950.000347, 10.000003, 4415, 4415, 0
1960.000433, 10.000086, 4490, 4490, 0
1970.000345, 9.999912, 4410, 4410, 0
1980.000347, 10.000002, 4461, 4461, 0
1990.000358, 10.000011, 4505, 4505, 0
2000.000358, 10.0, 4457, 4457, 0
2010.00035, 9.999992, 4431, 4431, 0
2020.000376, 10.000026, 4419, 4419, 0
2030.000391, 10.000015, 4433, 4433, 0
