elapsed, window, total, successful, failed
9.99998, 9.99998, 2605, 2605, 0
20.000135, 10.000155, 2709, 2709, 0
30.00013, 9.999995, 2700, 2700, 0
40.000136, 10.000006, 2541, 2541, 0
50.000136, 10.0, 2672, 2672, 0
60.000168, 10.000032, 2626, 2626, 0
70.000204, 10.000036, 2594, 2594, 0
80.000135, 9.999931, 2495, 2495, 0
90.000136, 10.000001, 2646, 2646, 0
100.000138, 10.000002, 2620, 2620, 0
110.000136, 9.999998, 2558, 2558, 0
120.000134, 9.999998, 2583, 2583, 0
130.000131, 9.999997, 2631, 2631, 0
140.000135, 10.000004, 2693, 2693, 0
150.000136, 10.000001, 2563, 2563, 0
160.000139, 10.000003, 2647, 2647, 0
170.000131, 9.999992, 2634, 2634, 0
180.000137, 10.000006, 2527, 2527, 0
190.00013, 9.999993, 2633, 2633, 0
200.000224, 10.000094, 2595, 2595, 0
210.000139, 9.999915, 2575, 2575, 0
220.000138, 9.999999, 2550, 2550, 0
230.000136, 9.999998, 2593, 2593, 0
240.000136, 10.0, 2646, 2646, 0
250.000139, 10.000003, 2553, 2553, 0
260.000141, 10.000002, 2588, 2588, 0
270.000135, 9.999994, 2671, 2671, 0
280.000136, 10.000001, 2631, 2631, 0
290.000142, 10.000006, 2472, 2472, 0
300.000136, 9.999994, 2524, 2524, 0
310.000136, 10.0, 2641, 2641, 0
320.00013, 9.999994, 2605, 2605, 0
330.000136, 10.000006, 2530, 2530, 0
340.000135, 9.999999, 2575, 2575, 0
350.000135, 10.0, 2644, 2644, 0
360.000136, 10.000001, 2527, 2527, 0
370.000135, 9.999999, 2654, 2654, 0
380.000135, 10.0, 2590, 2590, 0
390.000135, 10.0, 2533, 2533, 0
400.000138, 10.000003, 2572, 2572, 0
410.000132, 9.999994, 2595, 2595, 0
420.000136, 10.000004, 2467, 2467, 0
430.000144, 10.000008, 2546, 2546, 0
440.000136, 9.999992, 2620, 2620, 0
450.000137, 10.000001, 2643, 2643, 0
460.000465, 10.000328, 2581, 2581, 0
470.000193, 9.999728, 2572, 2572, 0
480.000136, 9.999943, 2616, 2616, 0
490.000133, 9.999997, 2617, 2617, 0
500.000138, 10.000005, 2472, 2472, 0
510.000135, 9.999997, 2575, 2575, 0
520.000135, 10.0, 2620, 2620, 0
530.000136, 10.000001, 2469, 2469, 0
540.000197, 10.000061, 2522, 2522, 0
550.000132, 9.999935, 2553, 2553, 0
560.000136, 10.000004, 2650, 2650, 0
570.000136, 10.0, 2627, 2627, 0
580.000132, 9.999996, 2571, 2571, 0
590.000138, 10.000006, 2610, 2610, 0
600.000136, 9.999998, 2636, 2636, 0
610.000136, 10.0, 2553, 2553, 0
620.000188, 10.000052, 2659, 2659, 0
630.000135, 9.999947, 2589, 2589, 0
640.000138, 10.000003, 2549, 2549, 0
650.000136, 9.999998, 2530, 2530, 0
660.000138, 10.000002, 2567, 2567, 0
670.000208, 10.00007, 2586, 2586, 0
680.000135, 9.999927, 2569, 2569, 0
690.000196, 10.000061, 2614, 2614, 0
700.00013, 9.999934, 2599, 2599, 0
710.000136, 10.000006, 2519, 2519, 0
720.000143, 10.000007, 2514, 2514, 0
730.000135, 9.999992, 2635, 2635, 0
740.000141, 10.000006, 2574, 2574, 0
750.000136, 9.999995, 2498, 2498, 0
760.00013, 9.999994, 2563, 2563, 0
770.000136, 10.000006, 2635, 2635, 0
780.000216, 10.00008, 2522, 2522, 0
790.000142, 9.999926, 2560, 2560, 0
800.000133, 9.999991, 2611, 2611, 0
810.000136, 10.000003, 2668, 2668, 0
820.00013, 9.999994, 2548, 2548, 0
830.000144, 10.000014, 2596, 2596, 0
840.00013, 9.999986, 2566, 2566, 0
850.000135, 10.000005, 2551, 2551, 0
860.00013, 9.999995, 2495, 2495, 0
870.000285, 10.000155, 2622, 2622, 0
880.000138, 9.999853, 2513, 2513, 0
890.000132, 9.999994, 2604, 2604, 0
900.000136, 10.000004, 2588, 2588, 0
910.000135, 9.999999, 2627, 2627, 0
920.000137, 10.000002, 2552, 2552, 0
930.000135, 9.999998, 2468, 2468, 0
940.000142, 10.000007, 2559, 2559, 0
950.000135, 9.999993, 2614, 2614, 0
960.000132, 9.999997, 2500, 2500, 0
970.000135, 10.000003, 2621, 2621, 0
980.000135, 10.0, 2662, 2662, 0
990.000131, 9.999996, 2598, 2598, 0
1000.000137, 10.000006, 2602, 2602, 0
1010.000135, 9.999998, 2564, 2564, 0
1020.000136, 10.000001, 2554, 2554, 0
1030.000136, 10.0, 2509, 2509, 0
1040.000131, 9.999995, 2523, 2523, 0
1050.000136, 10.000005, 2561, 2561, 0
1060.000136, 10.0, 2505, 2505, 0
1070.000135, 9.999999, 2591, 2591, 0
1080.000136, 10.000001, 2588, 2588, 0
1090.000141, 10.000005, 2532, 2532, 0
1100.000136, 9.999995, 2515, 2515, 0
1110.000136, 10.0, 2529, 2529, 0
1120.000137, 10.000001, 2645, 2645, 0
1130.000148, 10.000011, 2616, 2616, 0
1140.000138, 9.99999, 2540, 2540, 0
1150.000135, 9.999997, 2560, 2560, 0
1160.000131, 9.999996, 2590, 2590, 0
1170.000135, 10.000004, 2496, 2496, 0
1180.000218, 10.000083, 2542, 2542, 0
1190.000249, 10.000031, 2555, 2555, 0
1200.000184, 9.999935, 2571, 2571, 0
1210.000131, 9.999947, 2558, 2558, 0
1220.000136, 10.000005, 2525, 2525, 0
1230.00013, 9.999994, 2563, 2563, 0
1240.000135, 10.000005, 2558, 2558, 0
1250.000134, 9.999999, 2659, 2659, 0
1260.000135, 10.000001, 2626, 2626, 0
1270.000138, 10.000003, 2608, 2608, 0
1280.00014, 10.000002, 2538, 2538, 0
1290.00013, 9.99999, 2547, 2547, 0
1300.000136, 10.000006, 2532, 2532, 0
1310.000137, 10.000001, 2526, 2526, 0
1320.000132, 9.999995, 2561, 2561, 0
1330.000136, 10.000004, 2621, 2621, 0
1340.000142, 10.000006, 2601, 2601, 0
1350.000185, 10.000043, 2455, 2455, 0
1360.000136, 9.999951, 2579, 2579, 0
1370.000131, 9.999995, 2600, 2600, 0
1380.000134, 10.000003, 2529, 2529, 0
1390.000136, 10.000002, 2523, 2523, 0
1400.000131, 9.999995, 2531, 2531, 0
1410.000267, 10.000136, 2595, 2595, 0
1420.000138, 9.999871, 2585, 2585, 0
1430.000135, 9.999997, 2584, 2584, 0
1440.000132, 9.999997, 2604, 2604, 0
1450.000135, 10.000003, 2535, 2535, 0
1460.000248, 10.000113, 2596, 2596, 0
1470.000135, 9.999887, 2493, 2493, 0
1480.000138, 10.000003, 2572, 2572, 0
1490.000136, 9.999998, 2558, 2558, 0
1500.000135, 9.999999, 2569, 2569, 0
1510.000133, 9.999998, 2468, 2468, 0
1520.000136, 10.000003, 2552, 2552, 0
1530.000135, 9.999999, 2581, 2581, 0
1540.000137, 10.000002, 2544, 2544, 0
1550.000137, 10.0, 2528, 2528, 0
1560.000132, 9.999995, 2574, 2574, 0
1570.000267, 10.000135, 2534, 2534, 0
1580.000144, 9.999877, 2576, 2576, 0
1590.000136, 9.999992, 2534, 2534, 0
1600.000137, 10.000001, 2527, 2527, 0
1610.0002, 10.000063, 2631, 2631, 0
1620.000143, 9.999943, 2492, 2492, 0
