elapsed, window, total, successful, failed
10.000028, 10.000028, 13265, 13265, 0
20.000981, 10.000953, 13142, 13142, 0
30.000977, 9.999996, 13534, 13534, 0
40.000968, 9.999991, 12287, 12287, 0
50.000976, 10.000008, 13389, 13389, 0
60.000996, 10.00002, 13472, 13472, 0
70.000964, 9.999968, 13380, 13380, 0
80.001011, 10.000047, 12368, 12368, 0
90.001001, 9.99999, 13126, 13126, 0
100.001006, 10.000005, 12983, 12983, 0
110.000968, 9.999962, 12037, 12037, 0
120.001016, 10.000048, 13041, 13041, 0
130.001003, 9.999987, 12864, 12864, 0
140.001165, 10.000162, 12843, 12843, 0
150.000019, 9.998854, 12032, 12032, 0
160.000962, 10.000943, 13113, 13113, 0
170.000975, 10.000013, 13026, 13026, 0
180.000984, 10.000009, 11891, 11891, 0
190.000962, 9.999978, 13044, 13044, 0
200.000992, 10.00003, 12872, 12872, 0
210.00096, 9.999968, 12771, 12771, 0
220.001036, 10.000076, 11969, 11969, 0
230.000019, 9.998983, 13143, 13143, 0
240.00119, 10.001171, 13328, 13328, 0
250.000028, 9.998838, 11475, 11475, 0
260.000017, 9.999989, 12724, 12724, 0
270.001, 10.000983, 12891, 12891, 0
280.000991, 9.999991, 12814, 12814, 0
290.000973, 9.999982, 12249, 12249, 0
300.001051, 10.000078, 13065, 13065, 0
310.000045, 9.998994, 12908, 12908, 0
320.000062, 10.000017, 11813, 11813, 0
330.001007, 10.000945, 12765, 12765, 0
340.001019, 10.000012, 13306, 13306, 0
350.001003, 9.999984, 12741, 12741, 0
360.000977, 9.999974, 1215, 1208, 7
370.000969, 9.999992, 81, 67, 14
380.000971, 10.000002, 87, 71, 16
390.001039, 10.000068, 78, 63, 15
400.000042, 9.999003, 90, 75, 15
410.000028, 9.999986, 5632, 5624, 8
420.00097, 10.000942, 13109, 13109, 0
430.001026, 10.000056, 13053, 13053, 0
440.000072, 9.999046, 12894, 12894, 0
450.000017, 9.999945, 11660, 11660, 0
460.000998, 10.000981, 12985, 12985, 0
470.001065, 10.000067, 12759, 12759, 0
480.000026, 9.998961, 11487, 11487, 0
490.001028, 10.001002, 12789, 12789, 0
500.001001, 9.999973, 12781, 12781, 0
510.000968, 9.999967, 12686, 12686, 0
520.001023, 10.000055, 11437, 11437, 0
530.001023, 10.0, 12682, 12682, 0
540.000975, 9.999952, 12245, 12245, 0
550.000997, 10.000022, 11567, 11567, 0
560.001044, 10.000047, 12657, 12657, 0
570.000039, 9.998995, 12240, 12240, 0
580.000999, 10.00096, 12407, 12407, 0
590.000976, 9.999977, 11224, 11224, 0
600.001209, 10.000233, 12411, 12411, 0
610.000119, 9.99891, 12377, 12377, 0
620.000013, 9.999894, 10989, 10989, 0
630.001034, 10.001021, 12262, 12262, 0
640.001015, 9.999981, 12163, 12163, 0
650.001002, 9.999987, 12161, 12161, 0
660.001004, 10.000002, 11263, 11263, 0
670.000967, 9.999963, 12179, 12179, 0
680.000969, 10.000002, 12062, 12062, 0
690.001051, 10.000082, 11322, 11322, 0
700.000061, 9.99901, 12612, 12612, 0
710.000033, 9.999972, 12221, 12221, 0
720.000969, 10.000936, 12120, 12120, 0
730.001029, 10.00006, 10823, 10823, 0
740.000011, 9.998982, 12055, 12055, 0
750.001034, 10.001023, 11988, 11988, 0
760.000965, 9.999931, 10752, 10752, 0
770.001119, 10.000154, 12227, 12227, 0
780.000032, 9.998913, 12075, 12075, 0
790.000979, 10.000947, 12389, 12389, 0
800.000988, 10.000009, 11283, 11283, 0
810.001009, 10.000021, 12229, 12229, 0
820.001, 9.999991, 12169, 12169, 0
830.001017, 10.000017, 10947, 10947, 0
840.001025, 10.000008, 12022, 12022, 0
850.000959, 9.999934, 12047, 12047, 0
860.00097, 10.000011, 12391, 12391, 0
870.001092, 10.000122, 10905, 10905, 0
880.000016, 9.998924, 11896, 11896, 0
890.000984, 10.000968, 11880, 11880, 0
900.001094, 10.00011, 10987, 10987, 0
910.000021, 9.998927, 11987, 11987, 0
920.000011, 9.99999, 11952, 11952, 0
930.00097, 10.000959, 11737, 11737, 0
940.001012, 10.000042, 10595, 10595, 0
950.000983, 9.999971, 12083, 12083, 0
960.001028, 10.000045, 11525, 11525, 0
970.000978, 9.99995, 10821, 10821, 0
980.000974, 9.999996, 11764, 11764, 0
990.001075, 10.000101, 11797, 11797, 0
1000.00096, 9.999885, 11549, 11549, 0
1010.001009, 10.000049, 11027, 11027, 0
1020.000966, 9.999957, 11876, 11876, 0
1030.000968, 10.000002, 11921, 11921, 0
1040.000971, 10.000003, 10700, 10700, 0
1050.000965, 9.999994, 11820, 11820, 0
1060.000974, 10.000009, 11828, 11828, 0
1070.001011, 10.000037, 11442, 11442, 0
1080.001246, 10.000235, 10954, 10954, 0
1090.000029, 9.998783, 11600, 11600, 0
1100.000993, 10.000964, 11483, 11483, 0
1110.000955, 9.999962, 10675, 10675, 0
1120.001079, 10.000124, 11838, 11838, 0
1130.000019, 9.99894, 11595, 11595, 0
1140.000981, 10.000962, 11733, 11733, 0
1150.001036, 10.000055, 10944, 10944, 0
1160.00007, 9.999034, 11558, 11558, 0
1170.000045, 9.999975, 11431, 11431, 0
1180.00097, 10.000925, 10500, 10500, 0
1190.001004, 10.000034, 11581, 11581, 0
1200.00101, 10.000006, 11369, 11369, 0
1210.00099, 9.99998, 11246, 11246, 0
1220.001035, 10.000045, 11144, 11144, 0
1230.001113, 10.000078, 11527, 11527, 0
1240.000019, 9.998906, 11370, 11370, 0
1250.000991, 10.000972, 10831, 10831, 0
1260.001034, 10.000043, 11337, 11337, 0
1270.000068, 9.999034, 11361, 11361, 0
1280.001068, 10.001, 10697, 10697, 0
1290.00001, 9.998942, 10762, 10762, 0
1300.000962, 10.000952, 11129, 11129, 0
1310.000996, 10.000034, 11090, 11090, 0
1320.001054, 10.000058, 10115, 10115, 0
1330.000017, 9.998963, 11126, 11126, 0
1340.001086, 10.001069, 10695, 10695, 0
1349.999993, 9.998907, 10562, 10562, 0
1360.000965, 10.000972, 10103, 10103, 0
1370.001052, 10.000087, 10662, 10662, 0
1380.000963, 9.999911, 10378, 10378, 0
1390.001036, 10.000073, 9867, 9867, 0
1400.000016, 9.99898, 10580, 10580, 0
1410.000992, 10.000976, 10384, 10384, 0
1420.001041, 10.000049, 10296, 10296, 0
1430.000052, 9.999011, 10029, 10029, 0
1440.000012, 9.99996, 10198, 10198, 0
1450.000989, 10.000977, 10341, 10341, 0
1460.00099, 10.000001, 9799, 9799, 0
1470.001014, 10.000024, 10345, 10345, 0
1480.001024, 10.00001, 10345, 10345, 0
1490.000976, 9.999952, 9921, 9921, 0
1500.000975, 9.999999, 10056, 10056, 0
1510.001039, 10.000064, 10544, 10544, 0
1520.000961, 9.999922, 10476, 10476, 0
1530.000998, 10.000037, 10002, 10002, 0
1540.000985, 9.999987, 10721, 10721, 0
1550.001033, 10.000048, 10835, 10835, 0
1560.000029, 9.998996, 10501, 10501, 0
1570.000015, 9.999986, 10297, 10297, 0
1580.001143, 10.001128, 10855, 10855, 0
1590.000023, 9.99888, 10758, 10758, 0
1600.000971, 10.000948, 10320, 10320, 0
1610.000967, 9.999996, 10986, 10986, 0
1620.000992, 10.000025, 10999, 10999, 0
1630.000958, 9.999966, 10763, 10763, 0
1640.000978, 10.00002, 10590, 10590, 0
1650.001021, 10.000043, 10815, 10815, 0
1660.000987, 9.999966, 10475, 10475, 0
1670.001001, 10.000014, 10124, 10124, 0
1680.001006, 10.000005, 10818, 10818, 0
1690.001057, 10.000051, 10852, 10852, 0
1.7e3, 9.998943, 10207, 10207, 0
1710.001016, 10.001016, 10462, 10462, 0
1720.001051, 10.000035, 10775, 10775, 0
1730.000014, 9.998963, 10732, 10732, 0
1740.001064, 10.00105, 10505, 10505, 0
1750.000032, 9.998968, 10700, 10700, 0
1760.00104, 10.001008, 10703, 10703, 0
1770.000976, 9.999936, 10465, 10465, 0
1780.000991, 10.000015, 10402, 10402, 0
1790.001058, 10.000067, 10775, 10775, 0
1799.999997, 9.998939, 10737, 10737, 0
1810.000962, 10.000965, 10316, 10316, 0
1820.00105, 10.000088, 11114, 11114, 0
1830.000008, 9.998958, 10694, 10694, 0
1840.001011, 10.001003, 10376, 10376, 0
1850.00098, 9.999969, 10440, 10440, 0
1860.000992, 10.000012, 10842, 10842, 0
1870.000986, 9.999994, 10608, 10608, 0
