elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000028, 10.000028, 1193, 2979, 11673.6, 10251, 24639, 32418, 47237, 49242, 0
20.000981, 10.000953, 1193, 3047, 11892.9, 10141, 24247, 34995, 51813, 74037, 0
30.000977, 9.999996, 1174, 2718, 11896.8, 10090, 26202, 36251, 49457, 52586, 0
40.000968, 9.999991, 1098, 2823, 13233.7, 10471, 28264, 53066, 197824, 206668, 0
50.000976, 10.000008, 1214, 2864, 12105.1, 10217, 26394, 37397, 66757, 72767, 0
60.000996, 10.00002, 1216, 2937, 11914.8, 10325, 25008, 34463, 46901, 58995, 0
70.000964, 9.999968, 1168, 3085, 12515.0, 10737, 26410, 36882, 69375, 114295, 0
80.001011, 10.000047, 1161, 2715, 12706.0, 10514, 26549, 45572, 141276, 154070, 0
90.001001, 9.99999, 1182, 2942, 12094.5, 10651, 25218, 36223, 46495, 52447, 0
100.001006, 10.000005, 1207, 2921, 12166.9, 10343, 26382, 35849, 42954, 44346, 0
110.000968, 9.999962, 1040, 3011, 12623.8, 10212, 26274, 39424, 124589, 208998, 0
120.001016, 10.000048, 1099, 2990, 11955.6, 10035, 25385, 36173, 54319, 57336, 0
130.001003, 9.999987, 1154, 2714, 12094.7, 10070, 27080, 41051, 67486, 101525, 0
140.001165, 10.000162, 1142, 2743, 12057.5, 10256, 25181, 35406, 101525, 127074, 0
150.000019, 9.998854, 1114, 3098, 13168.0, 10242, 28450, 70788, 123646, 134219, 0
160.000962, 10.000943, 1237, 2729, 11962.1, 10356, 24761, 36153, 45108, 58378, 0
170.000975, 10.000013, 1154, 2925, 12075.0, 10191, 25591, 37339, 48459, 61762, 0
180.000984, 10.000009, 1036, 2565, 12716.2, 10482, 26821, 47871, 108683, 111672, 0
190.000962, 9.999978, 1180, 3092, 12222.8, 10390, 26338, 37557, 54459, 57852, 0
200.000992, 10.00003, 1164, 3078, 12082.5, 10323, 25567, 33458, 46675, 47859, 0
210.00096, 9.999968, 1153, 2870, 12115.6, 10367, 25069, 36885, 56744, 84900, 0
220.001036, 10.000076, 1132, 2938, 12997.6, 10549, 26750, 44634, 135225, 142092, 0
230.000019, 9.998983, 1234, 2880, 12490.4, 10287, 25277, 34485, 250046, 269943, 0
240.00119, 10.001171, 1201, 2635, 12218.3, 10393, 25445, 36304, 48451, 54672, 0
250.000028, 9.998838, 1070, 3172, 13376.4, 10777, 28257, 46669, 144035, 272148, 0
260.000017, 9.999989, 1211, 2727, 12007.2, 10366, 25071, 36545, 49357, 53339, 0
270.001, 10.000983, 1153, 2917, 12138.1, 10410, 25653, 35181, 40927, 45088, 0
280.000991, 9.999991, 1131, 2623, 12825.5, 10539, 26577, 42110, 151700, 154894, 0
290.000973, 9.999982, 1093, 3010, 12668.4, 10439, 26826, 49184, 121197, 134705, 0
300.001051, 10.000078, 1186, 2888, 12247.7, 10497, 26612, 39294, 52828, 58775, 0
310.000045, 9.998994, 1133, 2895, 12369.7, 10540, 26254, 40825, 61996, 68983, 0
320.000062, 10.000017, 1107, 2770, 13610.9, 10306, 28266, 94175, 202763, 211050, 0
330.001007, 10.000945, 1171, 2988, 12351.5, 10362, 27021, 34842, 43131, 49218, 0
340.001019, 10.000012, 1162, 2701, 11863.7, 9962, 25378, 35845, 48598, 52817, 0
350.001003, 9.999984, 1177, 3112, 12435.7, 10417, 27966, 37029, 54051, 93012, 0
360.000977, 9.999974, 101, 3937, 12722.4, 10294, 30531, 45775, 57661, 57661, 0
370.000969, 9.999992, 6, 3318, 7145.8, 6169, 11308, 11308, 11308, 11308, 2
