elapsed, window, total, successful, failed
10.000025, 10.000025, 3867, 3867, 0
20.000637, 10.000612, 3248, 3248, 0
30.000666, 10.000029, 2509, 2509, 0
40.000716, 10.00005, 2030, 2030, 0
50.000759, 10.000043, 2449, 2449, 0
60.000687, 9.999928, 2528, 2528, 0
70.000639, 9.999952, 2895, 2895, 0
80.000638, 9.999999, 2408, 2408, 0
90.000634, 9.999996, 2298, 2298, 0
100.000666, 10.000032, 3495, 3495, 0
110.000646, 9.99998, 3259, 3259, 0
120.000742, 10.000096, 3604, 3604, 0
130.000653, 9.999911, 3782, 3782, 0
140.000698, 10.000045, 3676, 3676, 0
150.000768, 10.00007, 3432, 3432, 0
160.000696, 9.999928, 3657, 3657, 0
170.000697, 10.000001, 3129, 3129, 0
180.000684, 9.999987, 2408, 2408, 0
190.000702, 10.000018, 2859, 2859, 0
200.000784, 10.000082, 3036, 3036, 0
210.000644, 9.99986, 2863, 2863, 0
220.000639, 9.999995, 2784, 2784, 0
230.000638, 9.999999, 3745, 3745, 0
240.000635, 9.999997, 3705, 3705, 0
250.000635, 10.0, 3565, 3565, 0
260.000643, 10.000008, 3518, 3518, 0
270.000699, 10.000056, 2986, 2986, 0
280.000647, 9.999948, 1593, 1593, 0
290.000639, 9.999992, 1521, 1521, 0
300.000741, 10.000102, 1593, 1593, 0
310.000636, 9.999895, 878, 878, 0
320.000638, 10.000002, 1353, 1353, 0
330.000664, 10.000026, 1172, 1172, 0
340.000642, 9.999978, 1712, 1712, 0
350.000665, 10.000023, 2559, 2559, 0
360.000671, 10.000006, 2381, 2381, 0
370.000645, 9.999974, 2598, 2598, 0
380.000751, 10.000106, 1022, 1022, 0
390.000647, 9.999896, 1758, 1758, 0
400.000638, 9.999991, 2165, 2165, 0
410.000645, 10.000007, 1046, 1046, 0
420.000678, 10.000033, 1783, 1783, 0
430.000637, 9.999959, 1643, 1643, 0
440.000637, 10.0, 2794, 2794, 0
450.000646, 10.000009, 2263, 2263, 0
