elapsed, window, total, successful, failed
10.000026, 10.000026, 4552, 4552, 0
20.000026, 10.0, 4270, 4270, 0
30.000045, 10.000019, 4405, 4405, 0
40.000536, 10.000491, 4363, 4363, 0
50.000535, 9.999999, 4200, 4200, 0
60.000542, 10.000007, 4363, 4363, 0
70.000548, 10.000006, 4280, 4280, 0
80.000552, 10.000004, 4399, 4399, 0
90.000535, 9.999983, 4484, 4484, 0
100.000539, 10.000004, 4258, 4258, 0
110.000535, 9.999996, 4402, 4402, 0
120.000622, 10.000087, 4365, 4365, 0
130.000548, 9.999926, 4482, 4482, 0
140.000645, 10.000097, 4420, 4420, 0
150.000537, 9.999892, 4394, 4394, 0
160.000534, 9.999997, 4480, 4480, 0
170.000771, 10.000237, 4473, 4473, 0
180.000535, 9.999764, 4550, 4550, 0
190.000547, 10.000012, 4618, 4618, 0
200.000579, 10.000032, 4492, 4492, 0
210.000571, 9.999992, 4458, 4458, 0
220.000559, 9.999988, 4443, 4443, 0
230.000554, 9.999995, 4463, 4463, 0
240.000551, 9.999997, 4533, 4533, 0
250.000545, 9.999994, 4666, 4666, 0
260.000538, 9.999993, 4650, 4650, 0
270.000533, 9.999995, 4509, 4509, 0
280.000543, 10.00001, 4358, 4358, 0
290.000552, 10.000009, 4632, 4632, 0
300.000546, 9.999994, 4687, 4687, 0
310.000538, 9.999992, 4774, 4774, 0
320.000544, 10.000006, 4666, 4666, 0
330.000536, 9.999992, 4656, 4656, 0
340.000539, 10.000003, 4798, 4798, 0
350.000554, 10.000015, 4720, 4720, 0
360.000547, 9.999993, 4788, 4788, 0
370.000551, 10.000004, 4677, 4677, 0
380.000551, 10.0, 4538, 4538, 0
390.000545, 9.999994, 4667, 4667, 0
400.000554, 10.000009, 4738, 4738, 0
410.000547, 9.999993, 4613, 4613, 0
420.000533, 9.999986, 4813, 4813, 0
430.000548, 10.000015, 4817, 4817, 0
440.000548, 10.0, 4660, 4660, 0
450.000537, 9.999989, 4754, 4754, 0
460.000569, 10.000032, 4707, 4707, 0
470.000537, 9.999968, 4728, 4728, 0
480.000549, 10.000012, 4604, 4604, 0
490.000547, 9.999998, 4619, 4619, 0
500.000601, 10.000054, 4769, 4769, 0
510.00054, 9.999939, 4492, 4492, 0
520.000544, 10.000004, 4679, 4679, 0
530.00054, 9.999996, 4621, 4621, 0
540.000545, 10.000005, 4489, 4489, 0
550.000565, 10.00002, 4729, 4729, 0
560.000561, 9.999996, 4572, 4572, 0
570.00055, 9.999989, 4570, 4570, 0
580.000557, 10.000007, 4423, 4423, 0
590.000552, 9.999995, 4734, 4734, 0
600.000538, 9.999986, 4828, 4828, 0
610.00054, 10.000002, 4635, 4635, 0
620.000551, 10.000011, 4555, 4555, 0
630.000549, 9.999998, 4629, 4629, 0
640.000549, 10.0, 4504, 4504, 0
650.000575, 10.000026, 4544, 4544, 0
660.000546, 9.999971, 4551, 4551, 0
670.000543, 9.999997, 4661, 4661, 0
680.000539, 9.999996, 4608, 4608, 0
690.000568, 10.000029, 4629, 4629, 0
700.000601, 10.000033, 4678, 4678, 0
710.000555, 9.999954, 4583, 4583, 0
720.000553, 9.999998, 4525, 4525, 0
730.000575, 10.000022, 4617, 4617, 0
740.000546, 9.999971, 4527, 4527, 0
750.000572, 10.000026, 4500, 4500, 0
760.000548, 9.999976, 4670, 4670, 0
770.000562, 10.000014, 4778, 4778, 0
780.000566, 10.000004, 4681, 4681, 0
