elapsed, window, total, successful, failed
10.00006, 10.00006, 12762, 12762, 0
20.000094, 10.000034, 12731, 12731, 0
30.000125, 10.000031, 13175, 13175, 0
40.000021, 9.999896, 12515, 12515, 0
50.000025, 10.000004, 12834, 12834, 0
60.000027, 10.000002, 12886, 12886, 0
70.000028, 10.000001, 12358, 12358, 0
80.001145, 10.001117, 12468, 12468, 0
90.000026, 9.998881, 12755, 12755, 0
100.000055, 10.000029, 12887, 12887, 0
110.000077, 10.000022, 12328, 12328, 0
120.000023, 9.999946, 12721, 12721, 0
130.000098, 10.000075, 12725, 12725, 0
140.000029, 9.999931, 12390, 12390, 0
150.000019, 9.99999, 12585, 12585, 0
160.000067, 10.000048, 12439, 12439, 0
170.000019, 9.999952, 12658, 12658, 0
180.001011, 10.000992, 12223, 12223, 0
190.001031, 10.00002, 12855, 12855, 0
200.000022, 9.998991, 12933, 12933, 0
210.001023, 10.001001, 12564, 12564, 0
220.001033, 10.00001, 12304, 12304, 0
230.000055, 9.999022, 12743, 12743, 0
240.000021, 9.999966, 12526, 12526, 0
250.001087, 10.001066, 12112, 12112, 0
260.000035, 9.998948, 12497, 12497, 0
270.001022, 10.000987, 12981, 12981, 0
280.001046, 10.000024, 12574, 12574, 0
290.000032, 9.998986, 12444, 12444, 0
300.000084, 10.000052, 12684, 12684, 0
310.000054, 9.99997, 12517, 12517, 0
320.000031, 9.999977, 12192, 12192, 0
330.001004, 10.000973, 12510, 12510, 0
340.001028, 10.000024, 12559, 12559, 0
350.000021, 9.998993, 12276, 12276, 0
360.000108, 10.000087, 12607, 12607, 0
370.000072, 9.999964, 12779, 12779, 0
380.00002, 9.999948, 12716, 12716, 0
390.000056, 10.000036, 12251, 12251, 0
400.001075, 10.001019, 12555, 12555, 0
410.000084, 9.999009, 12518, 12518, 0
420.000198, 10.000114, 12397, 12397, 0
430.000015, 9.999817, 12203, 12203, 0
440.00102, 10.001005, 12290, 12290, 0
450.001062, 10.000042, 12490, 12490, 0
460.000025, 9.998963, 12157, 12157, 0
470.000055, 10.00003, 12776, 12776, 0
480.000046, 9.999991, 12810, 12810, 0
490.000048, 10.000002, 11983, 11983, 0
500.001051, 10.001003, 12368, 12368, 0
510.000032, 9.998981, 12556, 12556, 0
520.000017, 9.999985, 12349, 12349, 0
530.00101, 10.000993, 11799, 11799, 0
540.001221, 10.000211, 12097, 12097, 0
550.000011, 9.99879, 12253, 12253, 0
560.001063, 10.001052, 11837, 11837, 0
570.000011, 9.998948, 12236, 12236, 0
580.001034, 10.001023, 12180, 12180, 0
590.000042, 9.999008, 12422, 12422, 0
600.000024, 9.999982, 11856, 11856, 0
610.000016, 9.999992, 12372, 12372, 0
620.00102, 10.001004, 12271, 12271, 0
630.001013, 9.999993, 11841, 11841, 0
640.00106, 10.000047, 12169, 12169, 0
650.000042, 9.998982, 12525, 12525, 0
660.000052, 10.00001, 12641, 12641, 0
670.000011, 9.999959, 11700, 11700, 0
680.001057, 10.001046, 11949, 11949, 0
690.000034, 9.998977, 12235, 12235, 0
700.00002, 9.999986, 11916, 11916, 0
710.000177, 10.000157, 12585, 12585, 0
720.000025, 9.999848, 12631, 12631, 0
730.000193, 10.000168, 12064, 12064, 0
740.000024, 9.999831, 11918, 11918, 0
750.001008, 10.000984, 12106, 12106, 0
760.001009, 10.000001, 12377, 12377, 0
770.001095, 10.000086, 12195, 12195, 0
780.00002, 9.998925, 11985, 11985, 0
790.001057, 10.001037, 12149, 12149, 0
800.000018, 9.998961, 12180, 12180, 0
810.00105, 10.001032, 12086, 12086, 0
820.000029, 9.998979, 11991, 11991, 0
830.000034, 10.000005, 12116, 12116, 0
840.000071, 10.000037, 11972, 11972, 0
850.000029, 9.999958, 12237, 12237, 0
860.00002, 9.999991, 12120, 12120, 0
870.001028, 10.001008, 12079, 12079, 0
880.001004, 9.999976, 11605, 11605, 0
890.001041, 10.000037, 12123, 12123, 0
900.00005, 9.999009, 12265, 12265, 0
910.000025, 9.999975, 11885, 11885, 0
920.000019, 9.999994, 11974, 11974, 0
930.000085, 10.000066, 12010, 12010, 0
940.000189, 10.000104, 11824, 11824, 0
950.000025, 9.999836, 11726, 11726, 0
960.000051, 10.000026, 12147, 12147, 0
970.000035, 9.999984, 12120, 12120, 0
980.00103, 10.000995, 11707, 11707, 0
990.001048, 10.000018, 12250, 12250, 0
1000.000055, 9.999007, 12353, 12353, 0
1010.000038, 9.999983, 11599, 11599, 0
1020.000027, 9.999989, 11557, 11557, 0
1030.000077, 10.00005, 11879, 11879, 0
1040.000028, 9.999951, 11952, 11952, 0
1050.001056, 10.001028, 11614, 11614, 0
1060.000015, 9.998959, 11753, 11753, 0
1070.001089, 10.001074, 11899, 11899, 0
1080.000036, 9.998947, 11708, 11708, 0
1090.001102, 10.001066, 11776, 11776, 0
1100.00002, 9.998918, 12173, 12173, 0
1110.000065, 10.000045, 11754, 11754, 0
1120.000024, 9.999959, 11384, 11384, 0
1130.000088, 10.000064, 11625, 11625, 0
1140.000013, 9.999925, 11781, 11781, 0
1150.001015, 10.001002, 11683, 11683, 0
1160.00101, 9.999995, 11669, 11669, 0
1170.001058, 10.000048, 11689, 11689, 0
1180.000016, 9.998958, 11748, 11748, 0
1190.001023, 10.001007, 11635, 11635, 0
1200.001011, 9.999988, 11947, 11947, 0
1210.001014, 10.000003, 11731, 11731, 0
1220.001084, 10.00007, 11382, 11382, 0
1230.000032, 9.998948, 11307, 11307, 0
1240.000081, 10.000049, 11461, 11461, 0
1250.001021, 10.00094, 11535, 11535, 0
1260.001058, 10.000037, 11353, 11353, 0
1270.00005, 9.998992, 11117, 11117, 0
1280.000092, 10.000042, 11076, 11076, 0
1290.000034, 9.999942, 10942, 10942, 0
1300.000035, 10.000001, 10831, 10831, 0
1310.000036, 10.000001, 11151, 11151, 0
1320.000291, 10.000255, 10870, 10870, 0
1330.000026, 9.999735, 10592, 10592, 0
1340.001086, 10.00106, 11115, 11115, 0
1350.000115, 9.999029, 10942, 10942, 0
1360.000272, 10.000157, 10996, 10996, 0
1370.000105, 9.999833, 10568, 10568, 0
1380.000093, 9.999988, 10976, 10976, 0
1390.000051, 9.999958, 10831, 10831, 0
1400.000024, 9.999973, 10643, 10643, 0
1410.000036, 10.000012, 11127, 11127, 0
1420.001045, 10.001009, 11184, 11184, 0
1430.000051, 9.999006, 10992, 10992, 0
1440.000098, 10.000047, 10804, 10804, 0
1450.000024, 9.999926, 11120, 11120, 0
1460.000032, 10.000008, 11215, 11215, 0
1470.00112, 10.001088, 10823, 10823, 0
1480.000214, 9.999094, 11240, 11240, 0
1490.000011, 9.999797, 11163, 11163, 0
1500.00109, 10.001079, 10869, 10869, 0
1510.000103, 9.999013, 11044, 11044, 0
1520.000132, 10.000029, 11228, 11228, 0
1530.000018, 9.999886, 11049, 11049, 0
1540.00103, 10.001012, 11021, 11021, 0
1550.00005, 9.99902, 11332, 11332, 0
1560.000014, 9.999964, 11332, 11332, 0
1570.001246, 10.001232, 11201, 11201, 0
1580.000025, 9.998779, 11217, 11217, 0
1590.000033, 10.000008, 11643, 11643, 0
1600.000128, 10.000095, 11341, 11341, 0
1610.000083, 9.999955, 11150, 11150, 0
1620.000024, 9.999941, 11235, 11235, 0
1630.001088, 10.001064, 11298, 11298, 0
1640.000038, 9.99895, 11088, 11088, 0
1650.000041, 10.000003, 11711, 11711, 0
1660.000025, 9.999984, 11490, 11490, 0
1670.000042, 10.000017, 11408, 11408, 0
1680.000091, 10.000049, 11107, 11107, 0
1690.000055, 9.999964, 11168, 11168, 0
1700.000035, 9.99998, 11116, 11116, 0
1710.000053, 10.000018, 10767, 10767, 0
1720.000081, 10.000028, 11276, 11276, 0
1730.000023, 9.999942, 11341, 11341, 0
1740.001015, 10.000992, 11449, 11449, 0
1750.001037, 10.000022, 11366, 11366, 0
