elapsed, window, total, successful, failed
10.000062, 10.000062, 19561, 19561, 0
20.000448, 10.000386, 19201, 19201, 0
30.000594, 10.000146, 19584, 19584, 0
40.000497, 9.999903, 18092, 18092, 0
50.00047, 9.999973, 19426, 19426, 0
60.000474, 10.000004, 19378, 19378, 0
70.000522, 10.000048, 18561, 18561, 0
80.00054, 10.000018, 18369, 18369, 0
90.000478, 9.999938, 19242, 19242, 0
100.000649, 10.000171, 19188, 19188, 0
110.000465, 9.999816, 18335, 18335, 0
120.000505, 10.00004, 19269, 19269, 0
130.00046, 9.999955, 19290, 19290, 0
140.000452, 9.999992, 18532, 18532, 0
150.000445, 9.999993, 18339, 18339, 0
160.000592, 10.000147, 19390, 19390, 0
170.000454, 9.999862, 19004, 19004, 0
180.00045, 9.999996, 18824, 18824, 0
190.000514, 10.000064, 19012, 19012, 0
200.00054, 10.000026, 18729, 18729, 0
210.00045, 9.99991, 18054, 18054, 0
220.000527, 10.000077, 18551, 18551, 0
230.000486, 9.999959, 18889, 18889, 0
240.000586, 10.0001, 18417, 18417, 0
250.000453, 9.999867, 18063, 18063, 0
260.000619, 10.000166, 18749, 18749, 0
270.000535, 9.999916, 18424, 18424, 0
280.00045, 9.999915, 18037, 18037, 0
290.00066, 10.00021, 18363, 18363, 0
300.000455, 9.999795, 18643, 18643, 0
310.000448, 9.999993, 18121, 18121, 0
320.000446, 9.999998, 18077, 18077, 0
330.000615, 10.000169, 18580, 18580, 0
340.000618, 10.000003, 18208, 18208, 0
350.000452, 9.999834, 17688, 17688, 0
360.000467, 10.000015, 18547, 18547, 0
370.000447, 9.99998, 18406, 18406, 0
380.000512, 10.000065, 17948, 17948, 0
390.000452, 9.99994, 17769, 17769, 0
400.000499, 10.000047, 18616, 18616, 0
410.000451, 9.999952, 18250, 18250, 0
420.000448, 9.999997, 17370, 17370, 0
430.000499, 10.000051, 18306, 18306, 0
440.000448, 9.999949, 18318, 18318, 0
450.000588, 10.00014, 17335, 17335, 0
460.000455, 9.999867, 17688, 17688, 0
470.000452, 9.999997, 18014, 18014, 0
480.000458, 10.000006, 17681, 17681, 0
490.000528, 10.00007, 17689, 17689, 0
500.000483, 9.999955, 18014, 18014, 0
510.000483, 10.0, 18263, 18263, 0
520.000453, 9.99997, 17296, 17296, 0
530.000552, 10.000099, 18210, 18210, 0
540.00047, 9.999918, 18162, 18162, 0
550.0007, 10.00023, 17266, 17266, 0
560.000543, 9.999843, 17359, 17359, 0
570.000465, 9.999922, 17913, 17913, 0
580.000588, 10.000123, 17584, 17584, 0
590.00045, 9.999862, 16988, 16988, 0
600.000455, 10.000005, 17832, 17832, 0
610.000449, 9.999994, 17734, 17734, 0
620.000455, 10.000006, 17220, 17220, 0
630.000511, 10.000056, 17515, 17515, 0
640.000456, 9.999945, 17434, 17434, 0
650.000445, 9.999989, 17142, 17142, 0
660.00049, 10.000045, 17059, 17059, 0
670.000583, 10.000093, 17428, 17428, 0
680.000457, 9.999874, 17519, 17519, 0
690.000489, 10.000032, 16945, 16945, 0
700.000533, 10.000044, 17228, 17228, 0
710.000483, 9.99995, 17385, 17385, 0
720.000453, 9.99997, 17072, 17072, 0
730.000452, 9.999999, 16676, 16676, 0
740.000636, 10.000184, 17321, 17321, 0
750.00057, 9.999934, 16977, 16977, 0
760.000456, 9.999886, 16591, 16591, 0
770.000482, 10.000026, 17197, 17197, 0
780.000445, 9.999963, 17035, 17035, 0
790.000524, 10.000079, 16809, 16809, 0
800.000538, 10.000014, 16546, 16546, 0
810.000445, 9.999907, 16990, 16990, 0
820.000452, 10.000007, 16896, 16896, 0
830.000451, 9.999999, 16519, 16519, 0
840.000445, 9.999994, 16972, 16972, 0
850.000476, 10.000031, 16195, 16195, 0
860.000449, 9.999973, 16095, 16095, 0
870.000446, 9.999997, 15722, 15722, 0
880.000494, 10.000048, 15614, 15614, 0
890.000452, 9.999958, 15312, 15312, 0
900.000445, 9.999993, 14522, 14522, 0
910.00056, 10.000115, 15126, 15126, 0
920.000447, 9.999887, 15096, 15096, 0
930.000598, 10.000151, 14774, 14774, 0
940.000497, 9.999899, 14939, 14939, 0
950.000486, 9.999989, 14958, 14958, 0
960.000605, 10.000119, 14700, 14700, 0
970.000447, 9.999842, 14971, 14971, 0
980.000446, 9.999999, 14908, 14908, 0
990.00058, 10.000134, 14874, 14874, 0
1000.000484, 9.999904, 14821, 14821, 0
1010.000448, 9.999964, 15133, 15133, 0
1020.000493, 10.000045, 15287, 15287, 0
1030.000452, 9.999959, 15345, 15345, 0
1040.000452, 10.0, 15154, 15154, 0
1050.000445, 9.999993, 15635, 15635, 0
1060.000585, 10.00014, 15473, 15473, 0
1070.000451, 9.999866, 15303, 15303, 0
1080.000446, 9.999995, 15698, 15698, 0
1090.000476, 10.00003, 15769, 15769, 0
1100.000453, 9.999977, 15359, 15359, 0
1110.000505, 10.000052, 15516, 15516, 0
1120.000447, 9.999942, 15722, 15722, 0
1130.000461, 10.000014, 15963, 15963, 0
1140.000466, 10.000005, 15634, 15634, 0
1150.000598, 10.000132, 15715, 15715, 0
1160.000818, 10.00022, 16037, 16037, 0
1170.000451, 9.999633, 15877, 15877, 0
1180.000479, 10.000028, 15875, 15875, 0
1190.00045, 9.999971, 15950, 15950, 0
1200.000454, 10.000004, 16112, 16112, 0
1210.000492, 10.000038, 15524, 15524, 0
1220.000457, 9.999965, 15852, 15852, 0
1230.000602, 10.000145, 16145, 16145, 0
1240.000446, 9.999844, 15876, 15876, 0
1250.000458, 10.000012, 15831, 15831, 0
1260.000453, 9.999995, 16399, 16399, 0
1270.000463, 10.00001, 15852, 15852, 0
1280.000454, 9.999991, 15810, 15810, 0
1290.000601, 10.000147, 16158, 16158, 0
1300.000511, 9.99991, 16072, 16072, 0
1310.000505, 9.999994, 15903, 15903, 0
1320.000482, 9.999977, 15803, 15803, 0
1330.000455, 9.999973, 16283, 16283, 0
1340.000544, 10.000089, 16086, 16086, 0
1350.000448, 9.999904, 15408, 15408, 0
1360.000471, 10.000023, 16229, 16229, 0
1370.000452, 9.999981, 15831, 15831, 0
1380.000454, 10.000002, 15541, 15541, 0
1390.000483, 10.000029, 15648, 15648, 0
1400.000446, 9.999963, 15916, 15916, 0
1410.000457, 10.000011, 16028, 16028, 0
1420.000531, 10.000074, 15366, 15366, 0
1430.000887, 10.000356, 15856, 15856, 0
1440.000563, 9.999676, 15997, 15997, 0
1450.000483, 9.99992, 15439, 15439, 0
1460.000487, 10.000004, 15728, 15728, 0
1470.000564, 10.000077, 15888, 15888, 0
1480.000488, 9.999924, 15753, 15753, 0
1490.000482, 9.999994, 15497, 15497, 0
1500.000454, 9.999972, 15831, 15831, 0
1510.000455, 10.000001, 15838, 15838, 0
1520.000454, 9.999999, 15079, 15079, 0
1530.000459, 10.000005, 15911, 15911, 0
1540.000452, 9.999993, 15776, 15776, 0
1550.000503, 10.000051, 15386, 15386, 0
1560.000453, 9.99995, 15415, 15415, 0
1570.000452, 9.999999, 15787, 15787, 0
1580.000446, 9.999994, 15818, 15818, 0
1590.000458, 10.000012, 14953, 14953, 0
1600.000457, 9.999999, 15689, 15689, 0
1610.00053, 10.000073, 15742, 15742, 0
1620.000491, 9.999961, 15381, 15381, 0
1630.00048, 9.999989, 15346, 15346, 0
1640.000452, 9.999972, 15645, 15645, 0
