elapsed, window, total, successful, failed
10.000068, 10.000068, 19325, 19325, 0
20.000465, 10.000397, 19107, 19107, 0
30.000471, 10.000006, 19414, 19414, 0
40.000473, 10.000002, 17365, 17365, 0
50.000481, 10.000008, 19124, 19124, 0
60.000501, 10.00002, 19195, 19195, 0
70.000466, 9.999965, 17921, 17921, 0
80.000481, 10.000015, 18100, 18100, 0
90.000463, 9.999982, 19050, 19050, 0
100.000475, 10.000012, 18980, 18980, 0
110.000462, 9.999987, 12072, 12072, 0
120.000464, 10.000002, 8045, 8045, 0
130.000465, 10.000001, 8189, 8189, 0
140.000462, 9.999997, 7644, 7644, 0
150.000471, 10.000009, 7639, 7639, 0
160.000464, 9.999993, 7743, 7743, 0
170.000465, 10.000001, 6522, 6522, 0
180.00047, 10.000005, 17490, 17490, 0
190.000465, 9.999995, 18048, 18048, 0
200.000497, 10.000032, 18516, 18516, 0
210.000465, 9.999968, 17362, 17362, 0
220.000472, 10.000007, 17517, 17517, 0
230.000506, 10.000034, 18298, 18298, 0
240.000472, 9.999966, 18428, 18428, 0
250.00053, 10.000058, 16874, 16874, 0
260.000476, 9.999946, 18237, 18237, 0
270.00047, 9.999994, 18492, 18492, 0
280.000564, 10.000094, 16998, 16998, 0
290.000465, 9.999901, 17817, 17817, 0
300.000606, 10.000141, 18095, 18095, 0
310.000465, 9.999859, 18184, 18184, 0
320.000499, 10.000034, 16423, 16423, 0
330.000477, 9.999978, 17789, 17789, 0
340.000837, 10.00036, 18133, 18133, 0
350.000465, 9.999628, 17060, 17060, 0
360.00047, 10.000005, 17359, 17359, 0
370.000475, 10.000005, 17794, 17794, 0
380.000465, 9.99999, 16855, 16855, 0
390.000552, 10.000087, 16615, 16615, 0
400.000467, 9.999915, 17524, 17524, 0
410.000465, 9.999998, 17786, 17786, 0
420.000465, 10.0, 16961, 16961, 0
430.000464, 9.999999, 17097, 17097, 0
440.000471, 10.000007, 17466, 17466, 0
450.000474, 10.000003, 17240, 17240, 0
460.000465, 9.999991, 16584, 16584, 0
470.000471, 10.000006, 17347, 17347, 0
480.000515, 10.000044, 17420, 17420, 0
490.000506, 9.999991, 16298, 16298, 0
500.00057, 10.000064, 16710, 16710, 0
510.000486, 9.999916, 17046, 17046, 0
520.000472, 9.999986, 16826, 16826, 0
530.000473, 10.000001, 15926, 15926, 0
540.000478, 10.000005, 17115, 17115, 0
550.000491, 10.000013, 17081, 17081, 0
560.000465, 9.999974, 16344, 16344, 0
570.000488, 10.000023, 16498, 16498, 0
580.00048, 9.999992, 16885, 16885, 0
590.000477, 9.999997, 16622, 16622, 0
600.000462, 9.999985, 15565, 15565, 0
