elapsed, window, total, successful, failed
10.000043, 10.000043, 3062, 3062, 0
20.000023, 9.99998, 2968, 2968, 0
30.000965, 10.000942, 2989, 2989, 0
40.000965, 10.0, 3007, 3007, 0
50.000933, 9.999968, 3018, 3018, 0
60.000993, 10.00006, 2985, 2985, 0
70.000933, 9.99994, 3003, 3003, 0
80.000936, 10.000003, 3184, 3184, 0
90.000973, 10.000037, 3035, 3035, 0
100.000882, 9.999909, 2995, 2995, 0
110.000885, 10.000003, 3038, 3038, 0
120.000949, 10.000064, 2981, 2981, 0
130.000886, 9.999937, 3112, 3112, 0
140.000886, 10.0, 2948, 2948, 0
150.00088, 9.999994, 2828, 2828, 0
160.001081, 10.000201, 3127, 3127, 0
170.000016, 9.998935, 3107, 3107, 0
180.000945, 10.000929, 2986, 2986, 0
190.000886, 9.999941, 3075, 3075, 0
200.000886, 10.0, 2984, 2984, 0
210.000946, 10.00006, 3063, 3063, 0
220.000888, 9.999942, 3008, 3008, 0
230.000886, 9.999998, 3040, 3040, 0
240.000885, 9.999999, 3020, 3020, 0
250.000886, 10.000001, 3088, 3088, 0
260.000982, 10.000096, 3076, 3076, 0
270.000881, 9.999899, 2944, 2944, 0
280.000906, 10.000025, 3068, 3068, 0
290.000885, 9.999979, 3068, 3068, 0
300.000958, 10.000073, 3109, 3109, 0
310.000881, 9.999923, 3029, 3029, 0
320.000947, 10.000066, 2896, 2896, 0
330.000886, 9.999939, 3020, 3020, 0
340.001108, 10.000222, 3025, 3025, 0
350.000016, 9.998908, 3099, 3099, 0
360.000886, 10.00087, 3190, 3190, 0
370.000885, 9.999999, 3054, 3054, 0
380.000986, 10.000101, 3117, 3117, 0
390.000892, 9.999906, 2960, 2960, 0
400.000885, 9.999993, 3029, 3029, 0
410.00088, 9.999995, 3013, 3013, 0
420.000886, 10.000006, 2933, 2933, 0
430.000881, 9.999995, 3090, 3090, 0
440.000882, 10.000001, 3108, 3108, 0
450.000894, 10.000012, 3099, 3099, 0
460.000951, 10.000057, 3061, 3061, 0
470.000886, 9.999935, 3016, 3016, 0
480.000884, 9.999998, 2982, 2982, 0
490.000888, 10.000004, 3014, 3014, 0
500.00088, 9.999992, 3042, 3042, 0
510.000881, 10.000001, 3084, 3084, 0
520.000885, 10.000004, 3015, 3015, 0
530.000892, 10.000007, 3049, 3049, 0
540.000886, 9.999994, 3040, 3040, 0
550.00088, 9.999994, 3037, 3037, 0
560.000885, 10.000005, 3067, 3067, 0
570.000882, 9.999997, 2966, 2966, 0
580.000888, 10.000006, 3098, 3098, 0
590.000885, 9.999997, 2973, 2973, 0
600.000883, 9.999998, 3082, 3082, 0
610.000949, 10.000066, 3041, 3041, 0
620.000886, 9.999937, 2887, 2887, 0
630.000902, 10.000016, 3046, 3046, 0
640.000885, 9.999983, 2982, 2982, 0
650.000885, 10.0, 2932, 2932, 0
660.000921, 10.000036, 3058, 3058, 0
670.000884, 9.999963, 3037, 3037, 0
680.00088, 9.999996, 2983, 2983, 0
690.000886, 10.000006, 3055, 3055, 0
700.00088, 9.999994, 3016, 3016, 0
710.000888, 10.000008, 3036, 3036, 0
720.000938, 10.00005, 3049, 3049, 0
730.000885, 9.999947, 2890, 2890, 0
740.000884, 9.999999, 3009, 3009, 0
750.000887, 10.000003, 2994, 2994, 0
760.000886, 9.999999, 3014, 3014, 0
770.000885, 9.999999, 3082, 3082, 0
780.000881, 9.999996, 3076, 3076, 0
790.000885, 10.000004, 2924, 2924, 0
800.000886, 10.000001, 2869, 2869, 0
810.000891, 10.000005, 3049, 3049, 0
820.000892, 10.000001, 3055, 3055, 0
830.000886, 9.999994, 3068, 3068, 0
840.000885, 9.999999, 3133, 3133, 0
850.000904, 10.000019, 3195, 3195, 0
860.000881, 9.999977, 3058, 3058, 0
870.00088, 9.999999, 3042, 3042, 0
880.000891, 10.000011, 2981, 2981, 0
890.000936, 10.000045, 3085, 3085, 0
900.000886, 9.99995, 2970, 2970, 0
910.000886, 10.0, 2979, 2979, 0
920.000885, 9.999999, 3102, 3102, 0
930.000882, 9.999997, 3019, 3019, 0
940.000886, 10.000004, 3087, 3087, 0
950.001059, 10.000173, 2965, 2965, 0
960.000023, 9.998964, 2854, 2854, 0
970.000891, 10.000868, 3134, 3134, 0
980.000886, 9.999995, 3246, 3246, 0
990.000951, 10.000065, 3065, 3065, 0
1000.000886, 9.999935, 3113, 3113, 0
1010.000886, 10.0, 3066, 3066, 0
1020.000886, 10.0, 3140, 3140, 0
1030.000891, 10.000005, 3097, 3097, 0
1040.000959, 10.000068, 3106, 3106, 0
1050.000892, 9.999933, 3084, 3084, 0
1060.000892, 10.0, 2978, 2978, 0
1070.000885, 9.999993, 3086, 3086, 0
1080.000895, 10.00001, 3104, 3104, 0
1090.000885, 9.99999, 3188, 3188, 0
1100.000881, 9.999996, 2913, 2913, 0
1110.000886, 10.000005, 3101, 3101, 0
1120.000885, 9.999999, 3122, 3122, 0
1130.000885, 10.0, 3082, 3082, 0
1140.000885, 10.0, 3151, 3151, 0
1150.000892, 10.000007, 3034, 3034, 0
1160.000885, 9.999993, 3082, 3082, 0
1170.000886, 10.000001, 3098, 3098, 0
1180.000895, 10.000009, 3182, 3182, 0
1190.000881, 9.999986, 3130, 3130, 0
1200.000885, 10.000004, 3104, 3104, 0
1210.000887, 10.000002, 3093, 3093, 0
1220.000885, 9.999998, 3020, 3020, 0
1230.000888, 10.000003, 3013, 3013, 0
1240.000885, 9.999997, 3068, 3068, 0
1250.000885, 10.0, 3073, 3073, 0
1260.000886, 10.000001, 3088, 3088, 0
1270.000888, 10.000002, 3059, 3059, 0
1280.000886, 9.999998, 3026, 3026, 0
