elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10.000022, 10.000022, 4007, 2703, 13184.9, 8510, 38537, 56843, 80742, 319817, 0
20.000046, 10.000024, 4061, 2716, 11851.6, 8190, 33425, 50988, 72096, 92700, 0
30.000048, 10.000002, 3958, 2613, 11277.4, 7555, 32007, 56463, 102422, 120571, 0
40.000069, 10.000021, 4038, 2545, 15089.7, 9299, 44893, 67217, 111325, 155578, 0
50.000064, 9.999995, 3916, 2742, 13402.0, 8209, 42245, 64078, 93530, 160950, 0
60.000035, 9.999971, 4028, 2594, 11370.0, 7611, 33012, 52501, 94349, 119397, 0
70.000865, 10.00083, 4044, 2729, 12687.1, 8196, 38304, 60804, 84499, 181345, 0
80.000833, 9.999968, 4151, 2747, 12381.6, 8310, 34914, 53708, 77335, 88248, 0
90.000843, 10.00001, 3949, 2734, 14809.4, 8740, 44649, 70957, 111335, 219158, 0
100.000819, 9.999976, 4018, 2677, 14310.0, 8566, 43299, 65461, 93318, 101517, 0
110.000853, 10.000034, 3950, 2665, 12137.9, 7909, 35639, 57589, 96600, 221565, 0
120.000796, 9.999943, 4070, 2781, 10984.3, 7487, 32930, 50292, 73632, 89259, 0
130.000813, 10.000017, 4119, 2757, 13879.8, 8590, 43334, 63432, 107810, 162691, 0
140.000802, 9.999989, 4097, 2700, 15011.1, 8700, 46572, 67375, 91008, 116468, 0
150.000948, 10.000146, 4126, 2572, 12923.5, 8207, 38860, 58462, 131442, 215581, 0
160.000807, 9.999859, 4040, 2824, 13509.5, 8201, 42284, 62291, 89747, 101750, 0
170.000807, 10.0, 4055, 2620, 12973.9, 8062, 42701, 62121, 111761, 128729, 0
180.000908, 10.000101, 3985, 2486, 15022.9, 8468, 47639, 67828, 108472, 222673, 0
190.000822, 9.999914, 4310, 2713, 14531.5, 9075, 42685, 59485, 109123, 183375, 0
200.000848, 10.000026, 4049, 2742, 12033.9, 8131, 34288, 51608, 85843, 111539, 0
210.000797, 9.999949, 4201, 2653, 12282.8, 8204, 36038, 55416, 91852, 130614, 0
220.000879, 10.000082, 4194, 2646, 12314.6, 8187, 36714, 59923, 107564, 166975, 0
230.000824, 9.999945, 4199, 2770, 13470.1, 8684, 39322, 66394, 130602, 337466, 0
240.000936, 10.000112, 4325, 2461, 11665.9, 8187, 31690, 52909, 79916, 162185, 0
250.000852, 9.999916, 4094, 2723, 11892.6, 8140, 33357, 49571, 74132, 95506, 0
260.000799, 9.999947, 4124, 2705, 12397.0, 8079, 37460, 55014, 83167, 106751, 0
270.000825, 10.000026, 4366, 2712, 10794.6, 7577, 29595, 48209, 85253, 112793, 0
280.000811, 9.999986, 4089, 2659, 12246.7, 7999, 35877, 52346, 80603, 120825, 0
290.000817, 10.000006, 4252, 2681, 13342.4, 8642, 39016, 56695, 90109, 160028, 0
300.00081, 9.999993, 4132, 2778, 14974.3, 9051, 45374, 67267, 103598, 139632, 0
