elapsed, window, total, successful, failed
10.000025, 10.000025, 10418, 10418, 0
20.000523, 10.000498, 10071, 10071, 0
30.000567, 10.000044, 10890, 10890, 0
40.000584, 10.000017, 7617, 7617, 0
50.000636, 10.000052, 10211, 10211, 0
60.000549, 9.999913, 9890, 9890, 0
70.000559, 10.00001, 11006, 11006, 0
80.000563, 10.000004, 11016, 11016, 0
90.000525, 9.999962, 10284, 10284, 0
100.000565, 10.00004, 9761, 9761, 0
110.000492, 9.999927, 7878, 7878, 0
120.0005, 10.000008, 11339, 11339, 0
130.000505, 10.000005, 10051, 10051, 0
140.000594, 10.000089, 7838, 7838, 0
150.000496, 9.999902, 8252, 8252, 0
160.000629, 10.000133, 10042, 10042, 0
170.000502, 9.999873, 9811, 9811, 0
180.000717, 10.000215, 8957, 8957, 0
190.000517, 9.9998, 9378, 9378, 0
200.000554, 10.000037, 9179, 9179, 0
210.000567, 10.000013, 6383, 6383, 0
220.000645, 10.000078, 7710, 7710, 0
230.000708, 10.000063, 7390, 7390, 0
240.000488, 9.99978, 8580, 8580, 0
250.000545, 10.000057, 9028, 9028, 0
260.000569, 10.000024, 7311, 7311, 0
270.000505, 9.999936, 7109, 7109, 0
280.000498, 9.999993, 8446, 8446, 0
290.000529, 10.000031, 8161, 8161, 0
300.000565, 10.000036, 6395, 6395, 0
310.000585, 10.00002, 9342, 9342, 0
320.000535, 9.99995, 11253, 11253, 0
330.000519, 9.999984, 8854, 8854, 0
340.00051, 9.999991, 9844, 9844, 0
350.000545, 10.000035, 9519, 9519, 0
360.0006, 10.000055, 7797, 7797, 0
370.000491, 9.999891, 9978, 9978, 0
380.000507, 10.000016, 9959, 9959, 0
390.000526, 10.000019, 11673, 11673, 0
400.000496, 9.99997, 8629, 8629, 0
410.000509, 10.000013, 9730, 9730, 0
420.00052, 10.000011, 8111, 8111, 0
430.000505, 9.999985, 7102, 7102, 0
440.00057, 10.000065, 10275, 10275, 0
450.000498, 9.999928, 8008, 8008, 0
460.000518, 10.00002, 8264, 8264, 0
470.000725, 10.000207, 6421, 6421, 0
480.00051, 9.999785, 9681, 9681, 0
490.000505, 9.999995, 10307, 10307, 0
500.000535, 10.00003, 7224, 7224, 0
510.00051, 9.999975, 8497, 8497, 0
520.000512, 10.000002, 11412, 11412, 0
530.000562, 10.00005, 12223, 12223, 0
540.000507, 9.999945, 10736, 10736, 0
550.000532, 10.000025, 9116, 9116, 0
560.000508, 9.999976, 10472, 10472, 0
570.000561, 10.000053, 8746, 8746, 0
580.00057, 10.000009, 7939, 7939, 0
590.000543, 9.999973, 9793, 9793, 0
600.000504, 9.999961, 10163, 10163, 0
610.000489, 9.999985, 10759, 10759, 0
620.000502, 10.000013, 8969, 8969, 0
630.000498, 9.999996, 7718, 7718, 0
640.000499, 10.000001, 9820, 9820, 0
650.000545, 10.000046, 7938, 7938, 0
660.000538, 9.999993, 9407, 9407, 0
670.000536, 9.999998, 11520, 11520, 0
680.000539, 10.000003, 11137, 11137, 0
690.000515, 9.999976, 7743, 7743, 0
700.000501, 9.999986, 8191, 8191, 0
710.000489, 9.999988, 10390, 10390, 0
720.000591, 10.000102, 7945, 7945, 0
730.00058, 9.999989, 9846, 9846, 0
740.0005, 9.99992, 10637, 10637, 0
750.000545, 10.000045, 9463, 9463, 0
760.000522, 9.999977, 10097, 10097, 0
770.000564, 10.000042, 10180, 10180, 0
780.000505, 9.999941, 10334, 10334, 0
790.000512, 10.000007, 11302, 11302, 0
800.00051, 9.999998, 11449, 11449, 0
810.000507, 9.999997, 10520, 10520, 0
820.000492, 9.999985, 8465, 8465, 0
830.000512, 10.00002, 7473, 7473, 0
840.000529, 10.000017, 10523, 10523, 0
850.000515, 9.999986, 11221, 11221, 0
860.000669, 10.000154, 11040, 11040, 0
870.000808, 10.000139, 10126, 10126, 0
880.000542, 9.999734, 9007, 9007, 0
890.000508, 9.999966, 7974, 7974, 0
900.000583, 10.000075, 7805, 7805, 0
910.000537, 9.999954, 8370, 8370, 0
920.000521, 9.999984, 11462, 11462, 0
930.000537, 10.000016, 10956, 10956, 0
940.000497, 9.99996, 9187, 9187, 0
950.000535, 10.000038, 10812, 10812, 0
960.00056, 10.000025, 9810, 9810, 0
970.000541, 9.999981, 9989, 9989, 0
980.000489, 9.999948, 9165, 9165, 0
990.000589, 10.0001, 9533, 9533, 0
1000.00051, 9.999921, 10862, 10862, 0
1010.000496, 9.999986, 10678, 10678, 0
1020.000516, 10.00002, 9417, 9417, 0
1030.000499, 9.999983, 7530, 7530, 0
1040.000588, 10.000089, 7555, 7555, 0
1050.000551, 9.999963, 8623, 8623, 0
1060.00064, 10.000089, 7520, 7520, 0
1070.000585, 9.999945, 9833, 9833, 0
1080.000541, 9.999956, 8007, 8007, 0
1090.000609, 10.000068, 8784, 8784, 0
1100.000575, 9.999966, 9107, 9107, 0
1110.000588, 10.000013, 7823, 7823, 0
1120.000557, 9.999969, 11513, 11513, 0
1130.000489, 9.999932, 10785, 10785, 0
1140.000779, 10.00029, 11670, 11670, 0
1150.000502, 9.999723, 11199, 11199, 0
1160.000589, 10.000087, 9619, 9619, 0
1170.000488, 9.999899, 7173, 7173, 0
1180.000552, 10.000064, 7506, 7506, 0
1190.000504, 9.999952, 10404, 10404, 0
1200.000495, 9.999991, 10525, 10525, 0
1210.00052, 10.000025, 9923, 9923, 0
1220.00052, 10.0, 11694, 11694, 0
1230.000495, 9.999975, 9421, 9421, 0
1240.000617, 10.000122, 8714, 8714, 0
1250.000575, 9.999958, 7916, 7916, 0
1260.000498, 9.999923, 8607, 8607, 0
1270.000547, 10.000049, 10390, 10390, 0
1280.000499, 9.999952, 11214, 11214, 0
1290.000489, 9.99999, 10486, 10486, 0
1300.000502, 10.000013, 9662, 9662, 0
1310.000521, 10.000019, 10360, 10360, 0
1320.000533, 10.000012, 9590, 9590, 0
1330.000523, 9.99999, 9055, 9055, 0
1340.000519, 9.999996, 9982, 9982, 0
1350.000506, 9.999987, 10119, 10119, 0
1360.000545, 10.000039, 8795, 8795, 0
1370.000545, 10.0, 8924, 8924, 0
1380.000499, 9.999954, 10628, 10628, 0
1390.0006, 10.000101, 8572, 8572, 0
1400.000494, 9.999894, 8388, 8388, 0
1410.000579, 10.000085, 8649, 8649, 0
1420.000515, 9.999936, 10260, 10260, 0
1430.000559, 10.000044, 9847, 9847, 0
1440.000599, 10.00004, 9124, 9124, 0
1450.000531, 9.999932, 7352, 7352, 0
1460.000498, 9.999967, 9192, 9192, 0
1470.000531, 10.000033, 9043, 9043, 0
1480.000491, 9.99996, 10851, 10851, 0
1490.000504, 10.000013, 10917, 10917, 0
1500.000507, 10.000003, 10910, 10910, 0
1510.000505, 9.999998, 8436, 8436, 0
1520.000499, 9.999994, 9094, 9094, 0
1530.000508, 10.000009, 9163, 9163, 0
1540.00051, 10.000002, 8589, 8589, 0
1550.000506, 9.999996, 7125, 7125, 0
1560.000558, 10.000052, 9519, 9519, 0
1570.000502, 9.999944, 10005, 10005, 0
1580.000749, 10.000247, 9262, 9262, 0
1590.000581, 9.999832, 9414, 9414, 0
1600.000542, 9.999961, 10306, 10306, 0
1610.000493, 9.999951, 10963, 10963, 0
1620.000504, 10.000011, 9671, 9671, 0
1630.000501, 9.999997, 8431, 8431, 0
1640.000511, 10.00001, 6541, 6541, 0
1650.000571, 10.00006, 9233, 9233, 0
1660.000531, 9.99996, 9654, 9654, 0
1670.00049, 9.999959, 8666, 8666, 0
1680.000689, 10.000199, 8008, 8008, 0
1690.000519, 9.99983, 10821, 10821, 0
1700.000587, 10.000068, 10269, 10269, 0
1710.000587, 10.0, 8721, 8721, 0
1720.000579, 9.999992, 8400, 8400, 0
1730.000598, 10.000019, 9333, 9333, 0
1740.000515, 9.999917, 9678, 9678, 0
1750.000636, 10.000121, 7863, 7863, 0
