elapsed, window, total, successful, failed
10.000138, 10.000138, 2276, 2276, 0
20.000019, 9.999881, 2357, 2357, 0
30.000967, 10.000948, 2393, 2393, 0
40.001072, 10.000105, 2229, 2229, 0
50.000016, 9.998944, 2382, 2382, 0
60.001023, 10.001007, 2504, 2504, 0
70.001007, 9.999984, 2329, 2329, 0
80.001018, 10.000011, 2314, 2314, 0
90.001011, 9.999993, 2267, 2267, 0
100.001011, 10.0, 2553, 2553, 0
110.00102, 10.000009, 2443, 2443, 0
120.001009, 9.999989, 2368, 2368, 0
130.001007, 9.999998, 2363, 2363, 0
140.001035, 10.000028, 2269, 2269, 0
150.000028, 9.998993, 2426, 2426, 0
160.000024, 9.999996, 2233, 2233, 0
170.001008, 10.000984, 2361, 2361, 0
180.001073, 10.000065, 2267, 2267, 0
190.000022, 9.998949, 2192, 2192, 0
200.000965, 10.000943, 2392, 2392, 0
210.001012, 10.000047, 2382, 2382, 0
220.000961, 9.999949, 2395, 2395, 0
230.000959, 9.999998, 2308, 2308, 0
240.000961, 10.000002, 2348, 2348, 0
250.000976, 10.000015, 2302, 2302, 0
260.000965, 9.999989, 2367, 2367, 0
270.000958, 9.999993, 2341, 2341, 0
280.000965, 10.000007, 2263, 2263, 0
290.000975, 10.00001, 2399, 2399, 0
300.001009, 10.000034, 2385, 2385, 0
310.001011, 10.000002, 2357, 2357, 0
320.00101, 9.999999, 2223, 2223, 0
330.001007, 9.999997, 2299, 2299, 0
340.001063, 10.000056, 2427, 2427, 0
350.000962, 9.999899, 2321, 2321, 0
360.000967, 10.000005, 2237, 2237, 0
370.000961, 9.999994, 2338, 2338, 0
380.000984, 10.000023, 2291, 2291, 0
390.00096, 9.999976, 2269, 2269, 0
400.000962, 10.000002, 2240, 2240, 0
410.000966, 10.000004, 2318, 2318, 0
420.000958, 9.999992, 2392, 2392, 0
430.000959, 10.000001, 2216, 2216, 0
440.000972, 10.000013, 2320, 2320, 0
450.000977, 10.000005, 2323, 2323, 0
460.000962, 9.999985, 2261, 2261, 0
470.000964, 10.000002, 2204, 2204, 0
480.001025, 10.000061, 2323, 2323, 0
490.000967, 9.999942, 2322, 2322, 0
500.00096, 9.999993, 2222, 2222, 0
510.001004, 10.000044, 2197, 2197, 0
520.00103, 10.000026, 2372, 2372, 0
530.000962, 9.999932, 2340, 2340, 0
540.001067, 10.000105, 2297, 2297, 0
550.000015, 9.998948, 2314, 2314, 0
560.000967, 10.000952, 2211, 2211, 0
570.000968, 10.000001, 2345, 2345, 0
580.001004, 10.000036, 2238, 2238, 0
590.001011, 10.000007, 2370, 2370, 0
600.000958, 9.999947, 2351, 2351, 0
610.000961, 10.000003, 2235, 2235, 0
620.000965, 10.000004, 2307, 2307, 0
630.001032, 10.000067, 2299, 2299, 0
640.00096, 9.999928, 2191, 2191, 0
650.000992, 10.000032, 2302, 2302, 0
660.00096, 9.999968, 2276, 2276, 0
670.000956, 9.999996, 2385, 2385, 0
680.000962, 10.000006, 2406, 2406, 0
690.000967, 10.000005, 2369, 2369, 0
700.000954, 9.999987, 2408, 2408, 0
710.001069, 10.000115, 2163, 2163, 0
720.000034, 9.998965, 2351, 2351, 0
730.000956, 10.000922, 2310, 2310, 0
740.000966, 10.00001, 2348, 2348, 0
750.001046, 10.00008, 2259, 2259, 0
760.000022, 9.998976, 2310, 2310, 0
770.000962, 10.00094, 2312, 2312, 0
780.00096, 9.999998, 2321, 2321, 0
790.000953, 9.999993, 2300, 2300, 0
800.000983, 10.00003, 2277, 2277, 0
810.000962, 9.999979, 2230, 2230, 0
820.000961, 9.999999, 2308, 2308, 0
830.000961, 10.0, 2274, 2274, 0
840.000964, 10.000003, 2311, 2311, 0
850.000982, 10.000018, 2296, 2296, 0
860.000964, 9.999982, 2301, 2301, 0
870.000964, 10.0, 2343, 2343, 0
880.000988, 10.000024, 2314, 2314, 0
890.000961, 9.999973, 2269, 2269, 0
900.001065, 10.000104, 2233, 2233, 0
910.000037, 9.998972, 2315, 2315, 0
920.00096, 10.000923, 2176, 2176, 0
930.00099, 10.00003, 2386, 2386, 0
940.000968, 9.999978, 2234, 2234, 0
950.00097, 10.000002, 2358, 2358, 0
960.000966, 9.999996, 2365, 2365, 0
970.00104, 10.000074, 2348, 2348, 0
980.000025, 9.998985, 2313, 2313, 0
990.000959, 10.000934, 2244, 2244, 0
1000.000956, 9.999997, 2211, 2211, 0
1010.000972, 10.000016, 2340, 2340, 0
1020.00097, 9.999998, 2369, 2369, 0
1030.000967, 9.999997, 2158, 2158, 0
1040.000968, 10.000001, 2350, 2350, 0
1050.000959, 9.999991, 2306, 2306, 0
1060.000969, 10.00001, 2157, 2157, 0
1070.000959, 9.99999, 2306, 2306, 0
1080.000958, 9.999999, 2412, 2412, 0
1090.000954, 9.999996, 2362, 2362, 0
1100.001046, 10.000092, 2383, 2383, 0
1110.000969, 9.999923, 2147, 2147, 0
1120.000966, 9.999997, 2353, 2353, 0
1130.00096, 9.999994, 2311, 2311, 0
1140.000985, 10.000025, 2287, 2287, 0
1150.000961, 9.999976, 2220, 2220, 0
1160.000956, 9.999995, 2241, 2241, 0
1170.000972, 10.000016, 2288, 2288, 0
1180.00096, 9.999988, 2180, 2180, 0
1190.000959, 9.999999, 2376, 2376, 0
1200.00096, 10.000001, 2193, 2193, 0
1210.000961, 10.000001, 2278, 2278, 0
1220.000968, 10.000007, 2299, 2299, 0
1230.00096, 9.999992, 2257, 2257, 0
1240.000961, 10.000001, 2422, 2422, 0
1250.000971, 10.00001, 2406, 2406, 0
1260.000953, 9.999982, 2296, 2296, 0
1270.00096, 10.000007, 2182, 2182, 0
1280.001, 10.00004, 2263, 2263, 0
1290.000995, 9.999995, 2325, 2325, 0
1300.000972, 9.999977, 2283, 2283, 0
1310.000962, 9.99999, 2311, 2311, 0
1320.000968, 10.000006, 2333, 2333, 0
1330.000966, 9.999998, 2305, 2305, 0
1340.000985, 10.000019, 2314, 2314, 0
1350.00096, 9.999975, 2436, 2436, 0
1360.000954, 9.999994, 2271, 2271, 0
1370.001279, 10.000325, 2338, 2338, 0
1380.000017, 9.998738, 2210, 2210, 0
1390.00096, 10.000943, 2272, 2272, 0
1400.000969, 10.000009, 2294, 2294, 0
1410.00096, 9.999991, 2253, 2253, 0
1420.001084, 10.000124, 2325, 2325, 0
1430.000023, 9.998939, 2447, 2447, 0
1440.000959, 10.000936, 2212, 2212, 0
1450.001025, 10.000066, 2368, 2368, 0
1460.000969, 9.999944, 2263, 2263, 0
1470.000994, 10.000025, 2198, 2198, 0
1480.000956, 9.999962, 2244, 2244, 0
1490.000959, 10.000003, 2309, 2309, 0
1500.000957, 9.999998, 2297, 2297, 0
1510.000961, 10.000004, 2458, 2458, 0
1520.000961, 10.0, 2312, 2312, 0
1530.00096, 9.999999, 2284, 2284, 0
1540.000992, 10.000032, 2320, 2320, 0
1550.00096, 9.999968, 2264, 2264, 0
1560.000966, 10.000006, 2274, 2274, 0
1570.000961, 9.999995, 2280, 2280, 0
1580.000961, 10.0, 2302, 2302, 0
1590.000959, 9.999998, 2370, 2370, 0
1600.000967, 10.000008, 2365, 2365, 0
1610.000967, 10.0, 2272, 2272, 0
