elapsed, window, total, successful, failed
10.000008, 10.000008, 14033, 14033, 0
20.000354, 10.000346, 11296, 11296, 0
30.000582, 10.000228, 10361, 10361, 0
40.000353, 9.999771, 11686, 11686, 0
50.00035, 9.999997, 12817, 12817, 0
60.000355, 10.000005, 12430, 12430, 0
70.000355, 10.0, 12624, 12624, 0
80.000405, 10.00005, 12039, 12039, 0
90.000406, 10.000001, 12097, 12097, 0
100.000348, 9.999942, 11847, 11847, 0
110.000349, 10.000001, 11905, 11905, 0
120.000379, 10.00003, 11944, 11944, 0
130.000377, 9.999998, 12665, 12665, 0
140.00036, 9.999983, 13009, 13009, 0
150.000359, 9.999999, 14067, 14067, 0
160.000353, 9.999994, 12162, 12162, 0
170.000361, 10.000008, 13518, 13518, 0
180.000368, 10.000007, 12959, 12959, 0
190.000349, 9.999981, 12278, 12278, 0
200.000353, 10.000004, 12040, 12040, 0
210.000359, 10.000006, 12907, 12907, 0
220.00042, 10.000061, 13550, 13550, 0
230.000373, 9.999953, 14758, 14758, 0
240.000351, 9.999978, 13228, 13228, 0
250.000349, 9.999998, 13611, 13611, 0
260.000348, 9.999999, 15383, 15383, 0
270.000356, 10.000008, 15264, 15264, 0
280.00044, 10.000084, 14684, 14684, 0
290.000355, 9.999915, 14078, 14078, 0
300.00035, 9.999995, 12738, 12738, 0
310.000366, 10.000016, 13172, 13172, 0
320.000355, 9.999989, 14186, 14186, 0
330.000354, 9.999999, 12517, 12517, 0
340.000354, 10.0, 13486, 13486, 0
350.000347, 9.999993, 15543, 15543, 0
360.000355, 10.000008, 14406, 14406, 0
370.000353, 9.999998, 15814, 15814, 0
380.000349, 9.999996, 14968, 14968, 0
390.000366, 10.000017, 16285, 16285, 0
400.000354, 9.999988, 15466, 15466, 0
410.000351, 9.999997, 15262, 15262, 0
420.000349, 9.999998, 14731, 14731, 0
430.000364, 10.000015, 15968, 15968, 0
440.000382, 10.000018, 15520, 15520, 0
450.000382, 10.0, 16537, 16537, 0
460.000396, 10.000014, 16400, 16400, 0
470.000374, 9.999978, 16350, 16350, 0
480.000426, 10.000052, 16281, 16281, 0
490.000364, 9.999938, 16375, 16375, 0
500.000442, 10.000078, 16669, 16669, 0
510.00043, 9.999988, 16785, 16785, 0
520.000421, 9.999991, 16521, 16521, 0
530.000432, 10.000011, 16038, 16038, 0
540.00042, 9.999988, 15673, 15673, 0
550.000465, 10.000045, 16544, 16544, 0
560.000432, 9.999967, 17838, 17838, 0
570.000428, 9.999996, 17854, 17854, 0
580.000426, 9.999998, 15851, 15851, 0
590.000449, 10.000023, 16875, 16875, 0
600.000459, 10.00001, 16955, 16955, 0
610.000458, 9.999999, 17329, 17329, 0
620.000348, 9.99989, 16805, 16805, 0
630.000358, 10.00001, 16830, 16830, 0
640.000355, 9.999997, 16702, 16702, 0
650.000437, 10.000082, 17164, 17164, 0
660.000366, 9.999929, 17325, 17325, 0
670.000357, 9.999991, 15896, 15896, 0
680.000357, 10.0, 17359, 17359, 0
690.000381, 10.000024, 17163, 17163, 0
700.000376, 9.999995, 15575, 15575, 0
710.000424, 10.000048, 16591, 16591, 0
720.000382, 9.999958, 16316, 16316, 0
730.000443, 10.000061, 15602, 15602, 0
740.000439, 9.999996, 15851, 15851, 0
750.000374, 9.999935, 17456, 17456, 0
760.000377, 10.000003, 17532, 17532, 0
770.000357, 9.99998, 17059, 17059, 0
780.000352, 9.999995, 15561, 15561, 0
790.000463, 10.000111, 16535, 16535, 0
800.000366, 9.999903, 17466, 17466, 0
810.000359, 9.999993, 17018, 17018, 0
820.000356, 9.999997, 16443, 16443, 0
830.000405, 10.000049, 16779, 16779, 0
840.000355, 9.99995, 14970, 14970, 0
850.00035, 9.999995, 16672, 16672, 0
860.000715, 10.000365, 16362, 16362, 0
870.000353, 9.999638, 16071, 16071, 0
880.000347, 9.999994, 16358, 16358, 0
890.00035, 10.000003, 17024, 17024, 0
900.000357, 10.000007, 15611, 15611, 0
910.000354, 9.999997, 16845, 16845, 0
920.000356, 10.000002, 15824, 15824, 0
930.000407, 10.000051, 16919, 16919, 0
940.000403, 9.999996, 16501, 16501, 0
950.000386, 9.999983, 16342, 16342, 0
960.000348, 9.999962, 16636, 16636, 0
970.000391, 10.000043, 15603, 15603, 0
980.000357, 9.999966, 16149, 16149, 0
990.000355, 9.999998, 15272, 15272, 0
1000.000351, 9.999996, 16583, 16583, 0
1010.000381, 10.00003, 16543, 16543, 0
1020.000349, 9.999968, 17244, 17244, 0
1030.000348, 9.999999, 15747, 15747, 0
1040.00035, 10.000002, 14860, 14860, 0
1050.000396, 10.000046, 15538, 15538, 0
1060.000446, 10.00005, 14440, 14440, 0
1070.000355, 9.999909, 14535, 14535, 0
1080.000409, 10.000054, 15765, 15765, 0
1090.000381, 9.999972, 16436, 16436, 0
1100.000354, 9.999973, 16908, 16908, 0
1110.000356, 10.000002, 15634, 15634, 0
1120.000349, 9.999993, 15295, 15295, 0
1130.000376, 10.000027, 14899, 14899, 0
1140.000355, 9.999979, 15449, 15449, 0
1150.000357, 10.000002, 15285, 15285, 0
1160.000387, 10.00003, 15577, 15577, 0
1170.000401, 10.000014, 14977, 14977, 0
1180.000358, 9.999957, 15950, 15950, 0
1190.000355, 9.999997, 15711, 15711, 0
1200.000347, 9.999992, 16347, 16347, 0
1210.000353, 10.000006, 15579, 15579, 0
1220.000438, 10.000085, 16091, 16091, 0
1230.000445, 10.000007, 15055, 15055, 0
1240.000376, 9.999931, 15205, 15205, 0
1250.000426, 10.00005, 15071, 15071, 0
1260.000354, 9.999928, 15748, 15748, 0
1270.000352, 9.999998, 15853, 15853, 0
1280.000351, 9.999999, 16384, 16384, 0
1290.000354, 10.000003, 15412, 15412, 0
1300.000368, 10.000014, 15726, 15726, 0
1310.000357, 9.999989, 15735, 15735, 0
1320.000348, 9.999991, 15281, 15281, 0
1330.000364, 10.000016, 14413, 14413, 0
1340.000369, 10.000005, 14802, 14802, 0
1350.000355, 9.999986, 16630, 16630, 0
1360.000356, 10.000001, 16664, 16664, 0
1370.000395, 10.000039, 15721, 15721, 0
1380.000355, 9.99996, 16260, 16260, 0
1390.000356, 10.000001, 16655, 16655, 0
1400.000356, 10.0, 14970, 14970, 0
1410.000381, 10.000025, 14426, 14426, 0
1420.000418, 10.000037, 15604, 15604, 0
1430.000361, 9.999943, 16038, 16038, 0
1440.000453, 10.000092, 15892, 15892, 0
1450.000349, 9.999896, 16715, 16715, 0
1460.00038, 10.000031, 16655, 16655, 0
1470.00036, 9.99998, 17173, 17173, 0
1480.00036, 10.0, 15886, 15886, 0
1490.000416, 10.000056, 16055, 16055, 0
1500.000419, 10.000003, 16718, 16718, 0
1510.000354, 9.999935, 15542, 15542, 0
1520.00036, 10.000006, 16650, 16650, 0
1530.000348, 9.999988, 16076, 16076, 0
1540.000348, 10.0, 15818, 15818, 0
1550.000371, 10.000023, 15268, 15268, 0
1560.000347, 9.999976, 15127, 15127, 0
1570.000348, 10.000001, 14334, 14334, 0
1580.000351, 10.000003, 15247, 15247, 0
1590.000364, 10.000013, 15729, 15729, 0
1600.00035, 9.999986, 14113, 14113, 0
1610.000401, 10.000051, 14587, 14587, 0
1620.000421, 10.00002, 14653, 14653, 0
1630.000357, 9.999936, 15340, 15340, 0
1640.000354, 9.999997, 15025, 15025, 0
1650.000348, 9.999994, 15470, 15470, 0
1660.000352, 10.000004, 15732, 15732, 0
1670.000349, 9.999997, 15642, 15642, 0
1680.000371, 10.000022, 15217, 15217, 0
1690.000354, 9.999983, 13942, 13942, 0
1700.000351, 9.999997, 14208, 14208, 0
1710.000454, 10.000103, 15023, 15023, 0
1720.000354, 9.9999, 14468, 14468, 0
1730.000487, 10.000133, 14604, 14604, 0
1740.000366, 9.999879, 14383, 14383, 0
1750.000355, 9.999989, 13644, 13644, 0
1760.00036, 10.000005, 13862, 13862, 0
1770.000353, 9.999993, 14630, 14630, 0
1780.000353, 10.0, 15923, 15923, 0
1790.000357, 10.000004, 15663, 15663, 0
1800.000393, 10.000036, 16166, 16166, 0
1810.000547, 10.000154, 16243, 16243, 0
1820.000358, 9.999811, 15166, 15166, 0
1830.000412, 10.000054, 15628, 15628, 0
1840.000358, 9.999946, 15040, 15040, 0
1850.000358, 10.0, 14047, 14047, 0
1860.000349, 9.999991, 14566, 14566, 0
1870.000441, 10.000092, 14741, 14741, 0
1880.000372, 9.999931, 15494, 15494, 0
1890.000396, 10.000024, 15283, 15283, 0
