elapsed, window, total, successful, failed
10.000057, 10.000057, 4357, 4357, 0
20.000044, 9.999987, 4130, 4130, 0
30.000239, 10.000195, 4198, 4198, 0
40.000212, 9.999973, 4115, 4115, 0
50.00023, 10.000018, 4365, 4365, 0
60.00027, 10.00004, 4217, 4217, 0
70.000261, 9.999991, 4143, 4143, 0
80.000263, 10.000002, 4302, 4302, 0
90.000211, 9.999948, 4191, 4191, 0
100.00022, 10.000009, 4315, 4315, 0
110.000293, 10.000073, 4210, 4210, 0
120.000256, 9.999963, 4352, 4352, 0
130.000219, 9.999963, 4222, 4222, 0
140.000242, 10.000023, 4520, 4520, 0
150.00021, 9.999968, 4321, 4321, 0
160.000324, 10.000114, 4268, 4268, 0
170.000242, 9.999918, 4263, 4263, 0
180.000224, 9.999982, 4258, 4258, 0
190.000344, 10.00012, 4415, 4415, 0
200.000207, 9.999863, 4300, 4300, 0
210.000215, 10.000008, 4431, 4431, 0
220.000211, 9.999996, 4493, 4493, 0
230.000222, 10.000011, 4476, 4476, 0
240.000301, 10.000079, 4321, 4321, 0
250.000222, 9.999921, 4393, 4393, 0
260.000207, 9.999985, 4245, 4245, 0
270.000329, 10.000122, 4427, 4427, 0
280.00028, 9.999951, 4310, 4310, 0
290.000218, 9.999938, 4521, 4521, 0
300.000246, 10.000028, 4510, 4510, 0
310.000314, 10.000068, 4632, 4632, 0
320.000207, 9.999893, 4492, 4492, 0
330.000215, 10.000008, 4507, 4507, 0
340.000231, 10.000016, 4520, 4520, 0
350.000218, 9.999987, 4490, 4490, 0
360.000209, 9.999991, 4531, 4531, 0
370.000304, 10.000095, 4700, 4700, 0
380.000265, 9.999961, 4601, 4601, 0
390.000238, 9.999973, 4545, 4545, 0
400.000218, 9.99998, 4514, 4514, 0
410.000272, 10.000054, 4447, 4447, 0
420.000293, 10.000021, 4337, 4337, 0
430.00022, 9.999927, 4534, 4534, 0
440.000245, 10.000025, 4410, 4410, 0
450.000239, 9.999994, 4535, 4535, 0
460.000311, 10.000072, 4589, 4589, 0
470.000211, 9.9999, 4599, 4599, 0
480.000245, 10.000034, 4379, 4379, 0
490.000257, 10.000012, 4440, 4440, 0
500.000347, 10.00009, 4537, 4537, 0
510.000249, 9.999902, 4245, 4245, 0
520.000243, 9.999994, 4490, 4490, 0
530.000262, 10.000019, 4526, 4526, 0
540.000255, 9.999993, 4383, 4383, 0
550.000302, 10.000047, 4500, 4500, 0
560.00026, 9.999958, 4496, 4496, 0
570.000242, 9.999982, 4577, 4577, 0
580.000255, 10.000013, 4414, 4414, 0
590.00025, 9.999995, 4402, 4402, 0
600.000243, 9.999993, 4471, 4471, 0
610.000259, 10.000016, 4454, 4454, 0
620.000347, 10.000088, 4332, 4332, 0
630.000245, 9.999898, 4373, 4373, 0
640.000244, 9.999999, 4455, 4455, 0
650.000214, 9.99997, 4247, 4247, 0
660.000246, 10.000032, 4207, 4207, 0
670.000256, 10.00001, 4412, 4412, 0
680.000282, 10.000026, 4411, 4411, 0
690.00027, 9.999988, 4473, 4473, 0
