elapsed, window, total, successful, failed
10.000008, 10.000008, 10297, 10297, 0
20.000969, 10.000961, 10337, 10337, 0
30.000984, 10.000015, 8961, 8961, 0
40.00091, 9.999926, 8310, 8310, 0
50.000898, 9.999988, 9584, 9584, 0
60.000893, 9.999995, 9342, 9342, 0
70.000936, 10.000043, 9171, 9171, 0
80.000894, 9.999958, 9758, 9758, 0
90.000924, 10.00003, 9608, 9608, 0
100.000897, 9.999973, 8743, 8743, 0
110.00092, 10.000023, 9162, 9162, 0
120.000902, 9.999982, 9625, 9625, 0
130.000936, 10.000034, 9534, 9534, 0
140.000979, 10.000043, 9115, 9115, 0
150.000914, 9.999935, 9668, 9668, 0
160.000905, 9.999991, 9995, 9995, 0
170.000949, 10.000044, 9538, 9538, 0
180.000911, 9.999962, 10048, 10048, 0
190.000948, 10.000037, 10960, 10960, 0
200.00093, 9.999982, 10641, 10641, 0
210.000944, 10.000014, 10099, 10099, 0
220.000913, 9.999969, 9926, 9926, 0
230.000899, 9.999986, 10432, 10432, 0
240.000949, 10.00005, 10658, 10658, 0
250.000947, 9.999998, 10832, 10832, 0
260.000918, 9.999971, 10850, 10850, 0
270.000995, 10.000077, 11003, 11003, 0
280.00101, 10.000015, 10397, 10397, 0
290.000949, 9.999939, 10008, 10008, 0
300.000899, 9.99995, 10439, 10439, 0
310.001016, 10.000117, 10189, 10189, 0
320.000892, 9.999876, 10067, 10067, 0
330.000996, 10.000104, 10244, 10244, 0
340.001041, 10.000045, 10160, 10160, 0
350.000063, 9.999022, 10624, 10624, 0
360.000012, 9.999949, 11449, 11449, 0
370.000936, 10.000924, 10789, 10789, 0
380.000893, 9.999957, 10115, 10115, 0
390.000915, 10.000022, 10868, 10868, 0
400.000934, 10.000019, 9918, 9918, 0
410.000914, 9.99998, 9999, 9999, 0
420.000916, 10.000002, 10320, 10320, 0
430.000898, 9.999982, 10553, 10553, 0
440.000938, 10.00004, 11017, 11017, 0
450.000928, 9.99999, 11138, 11138, 0
460.000942, 10.000014, 11199, 11199, 0
470.000931, 9.999989, 11245, 11245, 0
480.001038, 10.000107, 11154, 11154, 0
490.001008, 9.99997, 11010, 11010, 0
500.000896, 9.999888, 10823, 10823, 0
510.00097, 10.000074, 11346, 11346, 0
520.00089, 9.99992, 11704, 11704, 0
530.000906, 10.000016, 11454, 11454, 0
540.000909, 10.000003, 10582, 10582, 0
550.000975, 10.000066, 11168, 11168, 0
560.000887, 9.999912, 10994, 10994, 0
570.000919, 10.000032, 11083, 11083, 0
580.000949, 10.00003, 11762, 11762, 0
590.000976, 10.000027, 11403, 11403, 0
600.0009, 9.999924, 11920, 11920, 0
610.000898, 9.999998, 11574, 11574, 0
620.000995, 10.000097, 10885, 10885, 0
630.000961, 9.999966, 11360, 11360, 0
640.001088, 10.000127, 11460, 11460, 0
650.000017, 9.998929, 10758, 10758, 0
660.000995, 10.000978, 11070, 11070, 0
670.000926, 9.999931, 11888, 11888, 0
680.000941, 10.000015, 11891, 11891, 0
690.000904, 9.999963, 11089, 11089, 0
700.000899, 9.999995, 11229, 11229, 0
710.000908, 10.000009, 11876, 11876, 0
720.000901, 9.999993, 12090, 12090, 0
730.000888, 9.999987, 10790, 10790, 0
740.000945, 10.000057, 11905, 11905, 0
750.001001, 10.000056, 11998, 11998, 0
760.000981, 9.99998, 11778, 11778, 0
770.000941, 9.99996, 11411, 11411, 0
780.00104, 10.000099, 12151, 12151, 0
790.000033, 9.998993, 11262, 11262, 0
800.000006, 9.999973, 11494, 11494, 0
810.000943, 10.000937, 10533, 10533, 0
820.000909, 9.999966, 11053, 11053, 0
830.000933, 10.000024, 11966, 11966, 0
840.001203, 10.00027, 12272, 12272, 0
849.999984, 9.998781, 12144, 12144, 0
860.000904, 10.00092, 12062, 12062, 0
870.000927, 10.000023, 11861, 11861, 0
880.000896, 9.999969, 11774, 11774, 0
890.000906, 10.00001, 10822, 10822, 0
900.001018, 10.000112, 10891, 10891, 0
910.000889, 9.999871, 10899, 10899, 0
920.000892, 10.000003, 11973, 11973, 0
930.000945, 10.000053, 12076, 12076, 0
940.000903, 9.999958, 12043, 12043, 0
950.000914, 10.000011, 11869, 11869, 0
960.000907, 9.999993, 11852, 11852, 0
970.000945, 10.000038, 12095, 12095, 0
980.000927, 9.999982, 11725, 11725, 0
990.000922, 9.999995, 11699, 11699, 0
1000.000931, 10.000009, 11704, 11704, 0
1010.000892, 9.999961, 12011, 12011, 0
1020.000908, 10.000016, 11727, 11727, 0
1030.000945, 10.000037, 11769, 11769, 0
1040.001041, 10.000096, 11329, 11329, 0
1049.999999, 9.998958, 11372, 11372, 0
1060.000908, 10.000909, 12202, 12202, 0
1070.000978, 10.00007, 12058, 12058, 0
1080.000986, 10.000008, 12008, 12008, 0
1090.000903, 9.999917, 11233, 11233, 0
1100.000952, 10.000049, 11952, 11952, 0
1110.000947, 9.999995, 11989, 11989, 0
1120.000908, 9.999961, 11858, 11858, 0
1130.000897, 9.999989, 11578, 11578, 0
1140.000943, 10.000046, 11336, 11336, 0
1150.000931, 9.999988, 10387, 10387, 0
1160.000923, 9.999992, 11590, 11590, 0
1170.000927, 10.000004, 11216, 11216, 0
1180.000922, 9.999995, 11033, 11033, 0
1190.000941, 10.000019, 11299, 11299, 0
1200.00092, 9.999979, 11989, 11989, 0
1210.000976, 10.000056, 12248, 12248, 0
1220.000959, 9.999983, 11591, 11591, 0
1230.000935, 9.999976, 12251, 12251, 0
1240.000959, 10.000024, 12039, 12039, 0
1250.000945, 9.999986, 12171, 12171, 0
1260.000898, 9.999953, 11897, 11897, 0
1270.000915, 10.000017, 11926, 11926, 0
1280.000906, 9.999991, 12004, 12004, 0
1290.000965, 10.000059, 11982, 11982, 0
1300.000979, 10.000014, 11635, 11635, 0
1310.000929, 9.99995, 12090, 12090, 0
1320.000896, 9.999967, 11562, 11562, 0
1330.000887, 9.999991, 11643, 11643, 0
1340.000901, 10.000014, 12195, 12195, 0
1350.001044, 10.000143, 11496, 11496, 0
1360.000888, 9.999844, 11077, 11077, 0
1370.000913, 10.000025, 11969, 11969, 0
1380.000929, 10.000016, 10966, 10966, 0
1390.00098, 10.000051, 11206, 11206, 0
1400.000941, 9.999961, 11419, 11419, 0
1410.000914, 9.999973, 11335, 11335, 0
1420.001018, 10.000104, 11252, 11252, 0
1430.000944, 9.999926, 11725, 11725, 0
1440.000915, 9.999971, 11805, 11805, 0
1450.000918, 10.000003, 11830, 11830, 0
1460.001041, 10.000123, 11828, 11828, 0
1469.999974, 9.998933, 11131, 11131, 0
1480.001027, 10.001053, 12072, 12072, 0
1490.000906, 9.999879, 11851, 11851, 0
1500.000926, 10.00002, 12465, 12465, 0
1510.000949, 10.000023, 12071, 12071, 0
1520.000895, 9.999946, 12245, 12245, 0
1530.000913, 10.000018, 11788, 11788, 0
1540.000903, 9.99999, 11586, 11586, 0
1550.000934, 10.000031, 11952, 11952, 0
1560.000888, 9.999954, 11711, 11711, 0
1570.000949, 10.000061, 11491, 11491, 0
1580.001019, 10.00007, 11889, 11889, 0
1590.000898, 9.999879, 11892, 11892, 0
1600.000907, 10.000009, 11703, 11703, 0
1610.000927, 10.00002, 11788, 11788, 0
1620.000893, 9.999966, 10449, 10449, 0
1630.000934, 10.000041, 11405, 11405, 0
1640.000939, 10.000005, 11850, 11850, 0
1650.000937, 9.999998, 11787, 11787, 0
1660.000932, 9.999995, 12122, 12122, 0
1670.000937, 10.000005, 12195, 12195, 0
1680.000898, 9.999961, 11633, 11633, 0
1690.000938, 10.00004, 11125, 11125, 0
1700.000892, 9.999954, 11770, 11770, 0
1710.000894, 10.000002, 12047, 12047, 0
1720.001145, 10.000251, 11936, 11936, 0
1730.000014, 9.998869, 11553, 11553, 0
1740.000892, 10.000878, 12101, 12101, 0
1750.000898, 10.000006, 10886, 10886, 0
1760.000896, 9.999998, 11118, 11118, 0
1770.000949, 10.000053, 11515, 11515, 0
1780.00089, 9.999941, 10902, 10902, 0
1790.000885, 9.999995, 10805, 10805, 0
1800.000895, 10.00001, 11086, 11086, 0
1810.00091, 10.000015, 11954, 11954, 0
1820.001038, 10.000128, 11575, 11575, 0
1830.000012, 9.998974, 11019, 11019, 0
1840.000888, 10.000876, 10896, 10896, 0
1850.000948, 10.00006, 11161, 11161, 0
1860.000989, 10.000041, 11459, 11459, 0
1870.000908, 9.999919, 11749, 11749, 0
1880.000911, 10.000003, 11386, 11386, 0
1890.000912, 10.000001, 11318, 11318, 0
1900.000974, 10.000062, 11473, 11473, 0
1910.001006, 10.000032, 11454, 11454, 0
1920.000887, 9.999881, 11318, 11318, 0
1930.00097, 10.000083, 11459, 11459, 0
1940.000919, 9.999949, 11916, 11916, 0
1950.000901, 9.999982, 10823, 10823, 0
1960.000954, 10.000053, 11611, 11611, 0
1970.0009, 9.999946, 11762, 11762, 0
1980.000943, 10.000043, 11549, 11549, 0
1990.000998, 10.000055, 11368, 11368, 0
2000.00091, 9.999912, 11839, 11839, 0
2010.000939, 10.000029, 11329, 11329, 0
2020.000912, 9.999973, 11804, 11804, 0
2030.000897, 9.999985, 11731, 11731, 0
2040.001015, 10.000118, 10884, 10884, 0
2050.001166, 10.000151, 11512, 11512, 0
2060.000005, 9.998839, 11209, 11209, 0
2070.000936, 10.000931, 11558, 11558, 0
2080.000926, 9.99999, 10782, 10782, 0
2090.000942, 10.000016, 10926, 10926, 0
2100.000943, 10.000001, 11503, 11503, 0
2110.000989, 10.000046, 11609, 11609, 0
2120.000916, 9.999927, 11360, 11360, 0
2130.000911, 9.999995, 11626, 11626, 0
2140.000989, 10.000078, 11015, 11015, 0
2150.001028, 10.000039, 10670, 10670, 0
2160.000927, 9.999899, 10962, 10962, 0
2170.000929, 10.000002, 10777, 10777, 0
2180.000904, 9.999975, 10907, 10907, 0
2190.000927, 10.000023, 11925, 11925, 0
2200.000978, 10.000051, 11526, 11526, 0
2210.000914, 9.999936, 11199, 11199, 0
2220.000911, 9.999997, 10965, 10965, 0
2230.000909, 9.999998, 10662, 10662, 0
2240.000908, 9.999999, 10847, 10847, 0
2250.000988, 10.00008, 11423, 11423, 0
2260.000953, 9.999965, 11414, 11414, 0
2270.000893, 9.99994, 10944, 10944, 0
2280.001027, 10.000134, 10976, 10976, 0
2290.000908, 9.999881, 9911, 9911, 0
2300.000918, 10.00001, 10509, 10509, 0
2310.000943, 10.000025, 10625, 10625, 0
2320.001048, 10.000105, 10791, 10791, 0
2330.000027, 9.998979, 10313, 10313, 0
2340.000895, 10.000868, 10691, 10691, 0
2350.000916, 10.000021, 9963, 9963, 0
2360.000892, 9.999976, 11180, 11180, 0
2370.000931, 10.000039, 11506, 11506, 0
2380.001004, 10.000073, 11577, 11577, 0
2390.000903, 9.999899, 11544, 11544, 0
2400.000913, 10.00001, 10992, 10992, 0
2410.000933, 10.00002, 11040, 11040, 0
2420.000893, 9.99996, 11466, 11466, 0
2430.000937, 10.000044, 11006, 11006, 0
2440.000901, 9.999964, 11706, 11706, 0
2450.000956, 10.000055, 10874, 10874, 0
2460.000891, 9.999935, 10711, 10711, 0
2470.000942, 10.000051, 11402, 11402, 0
2480.000939, 9.999997, 11529, 11529, 0
2490.000995, 10.000056, 11265, 11265, 0
2500.000907, 9.999912, 11573, 11573, 0
2510.000979, 10.000072, 11734, 11734, 0
2520.000903, 9.999924, 11514, 11514, 0
2530.001007, 10.000104, 11008, 11008, 0
2540.000941, 9.999934, 10784, 10784, 0
2550.000951, 10.00001, 11070, 11070, 0
2560.000987, 10.000036, 10744, 10744, 0
2570.00089, 9.999903, 9993, 9993, 0
2580.001006, 10.000116, 10824, 10824, 0
2590.000895, 9.999889, 11194, 11194, 0
2600.001244, 10.000349, 11176, 11176, 0
2610.000091, 9.998847, 11038, 11038, 0
2620.000907, 10.000816, 10656, 10656, 0
2630.000951, 10.000044, 10712, 10712, 0
2640.000904, 9.999953, 10858, 10858, 0
2650.000913, 10.000009, 11287, 11287, 0
2660.000902, 9.999989, 11531, 11531, 0
2670.000954, 10.000052, 11303, 11303, 0
2680.000982, 10.000028, 10905, 10905, 0
2690.000934, 9.999952, 11516, 11516, 0
2700.000908, 9.999974, 11347, 11347, 0
2710.000903, 9.999995, 10652, 10652, 0
2720.000936, 10.000033, 10833, 10833, 0
2730.000935, 9.999999, 11442, 11442, 0
2740.000903, 9.999968, 11273, 11273, 0
2750.000951, 10.000048, 10730, 10730, 0
2760.000931, 9.99998, 11258, 11258, 0
2770.000919, 9.999988, 10981, 10981, 0
2780.000893, 9.999974, 10655, 10655, 0
2790.000968, 10.000075, 10945, 10945, 0
2800.000898, 9.99993, 11199, 11199, 0
2810.000976, 10.000078, 10949, 10949, 0
2820.000919, 9.999943, 10713, 10713, 0
2830.000918, 9.999999, 11374, 11374, 0
2840.000911, 9.999993, 11233, 11233, 0
2850.000951, 10.00004, 11129, 11129, 0
2860.000908, 9.999957, 11428, 11428, 0
2870.000926, 10.000018, 11472, 11472, 0
2880.000902, 9.999976, 11842, 11842, 0
2890.000931, 10.000029, 12133, 12133, 0
2900.000924, 9.999993, 12131, 12131, 0
2910.000923, 9.999999, 11878, 11878, 0
2920.000973, 10.00005, 11817, 11817, 0
2930.000902, 9.999929, 11391, 11391, 0
2940.000911, 10.000009, 10669, 10669, 0
2950.000895, 9.999984, 11409, 11409, 0
2960.000926, 10.000031, 11535, 11535, 0
2970.000888, 9.999962, 11655, 11655, 0
2980.000916, 10.000028, 11440, 11440, 0
2990.000903, 9.999987, 11390, 11390, 0
