elapsed, window, total, successful, failed
10.000024, 10.000024, 4500, 4500, 0
20.000066, 10.000042, 4446, 4446, 0
30.000023, 9.999957, 4164, 4164, 0
40.000071, 10.000048, 4498, 4498, 0
50.000127, 10.000056, 4400, 4400, 0
60.000054, 9.999927, 4523, 4523, 0
70.000023, 9.999969, 4375, 4375, 0
80.000022, 9.999999, 4482, 4482, 0
90.000033, 10.000011, 4338, 4338, 0
100.000773, 10.00074, 4317, 4317, 0
110.000779, 10.000006, 4343, 4343, 0
120.000745, 9.999966, 4332, 4332, 0
130.000767, 10.000022, 4323, 4323, 0
140.00081, 10.000043, 4341, 4341, 0
150.000832, 10.000022, 4443, 4443, 0
160.000804, 9.999972, 4208, 4208, 0
170.000736, 9.999932, 4522, 4522, 0
180.000761, 10.000025, 4318, 4318, 0
190.00076, 9.999999, 4489, 4489, 0
200.00075, 9.99999, 4389, 4389, 0
210.000771, 10.000021, 4522, 4522, 0
220.000903, 10.000132, 4555, 4555, 0
230.000856, 9.999953, 4606, 4606, 0
240.000799, 9.999943, 4531, 4531, 0
250.000833, 10.000034, 4447, 4447, 0
260.00082, 9.999987, 4549, 4549, 0
270.000796, 9.999976, 4555, 4555, 0
280.000783, 9.999987, 4537, 4537, 0
290.000739, 9.999956, 4480, 4480, 0
300.000746, 10.000007, 4436, 4436, 0
310.000787, 10.000041, 4625, 4625, 0
320.000804, 10.000017, 4494, 4494, 0
330.000803, 9.999999, 4633, 4633, 0
340.000789, 9.999986, 4641, 4641, 0
350.000892, 10.000103, 4666, 4666, 0
360.000798, 9.999906, 4594, 4594, 0
370.000785, 9.999987, 4807, 4807, 0
380.000781, 9.999996, 4647, 4647, 0
390.000806, 10.000025, 4694, 4694, 0
400.000852, 10.000046, 4444, 4444, 0
410.000768, 9.999916, 4578, 4578, 0
420.000736, 9.999968, 4507, 4507, 0
430.0008, 10.000064, 4615, 4615, 0
440.000813, 10.000013, 4539, 4539, 0
450.000775, 9.999962, 4410, 4410, 0
460.000775, 10.0, 4640, 4640, 0
470.000751, 9.999976, 3764, 3764, 0
480.000745, 9.999994, 3502, 3502, 0
490.000756, 10.000011, 3651, 3651, 0
500.000743, 9.999987, 3572, 3572, 0
510.000859, 10.000116, 3523, 3523, 0
520.001013, 10.000154, 3513, 3513, 0
530.000799, 9.999786, 3675, 3675, 0
540.000785, 9.999986, 3772, 3772, 0
550.000776, 9.999991, 3866, 3866, 0
560.000775, 9.999999, 3824, 3824, 0
570.000771, 9.999996, 4102, 4102, 0
580.000949, 10.000178, 4644, 4644, 0
590.000738, 9.999789, 4440, 4440, 0
600.000831, 10.000093, 4629, 4629, 0
610.000806, 9.999975, 4454, 4454, 0
620.000777, 9.999971, 4345, 4345, 0
630.0008, 10.000023, 4608, 4608, 0
640.000818, 10.000018, 4380, 4380, 0
650.000833, 10.000015, 4417, 4417, 0
660.000837, 10.000004, 4533, 4533, 0
670.000766, 9.999929, 4458, 4458, 0
680.000756, 9.99999, 4415, 4415, 0
690.000749, 9.999993, 4423, 4423, 0
700.000804, 10.000055, 4366, 4366, 0
710.000842, 10.000038, 4347, 4347, 0
720.000785, 9.999943, 4490, 4490, 0
730.000788, 10.000003, 4440, 4440, 0
740.000756, 9.999968, 4407, 4407, 0
750.000765, 10.000009, 4461, 4461, 0
760.000741, 9.999976, 4372, 4372, 0
770.000797, 10.000056, 4416, 4416, 0
780.000784, 9.999987, 4481, 4481, 0
790.000743, 9.999959, 4551, 4551, 0
800.000747, 10.000004, 4305, 4305, 0
