elapsed, window, total, successful, failed
10.000024, 10.000024, 8257, 8257, 0
20.00003, 10.000006, 6428, 6428, 0
30.000457, 10.000427, 4680, 4680, 0
40.000373, 9.999916, 3898, 3898, 0
50.000325, 9.999952, 4998, 4998, 0
60.000326, 10.000001, 2285, 2285, 0
70.000355, 10.000029, 2250, 2250, 0
80.000405, 10.00005, 5858, 5858, 0
90.000371, 9.999966, 6059, 6059, 0
100.000434, 10.000063, 4237, 4237, 0
110.000393, 9.999959, 3778, 3778, 0
120.000371, 9.999978, 4183, 4183, 0
130.000329, 9.999958, 4270, 4270, 0
140.000397, 10.000068, 2915, 2915, 0
150.000328, 9.999931, 2904, 2904, 0
160.000328, 10.0, 3501, 3501, 0
170.00035, 10.000022, 2666, 2666, 0
180.00033, 9.99998, 3534, 3534, 0
190.000339, 10.000009, 3129, 3129, 0
200.000334, 9.999995, 5541, 5541, 0
210.000406, 10.000072, 5988, 5988, 0
220.000433, 10.000027, 5894, 5894, 0
230.000414, 9.999981, 4783, 4783, 0
240.000399, 9.999985, 4186, 4186, 0
250.000398, 9.999999, 4584, 4584, 0
260.000399, 10.000001, 4114, 4114, 0
270.000404, 10.000005, 5725, 5725, 0
280.000337, 9.999933, 5589, 5589, 0
290.000328, 9.999991, 8116, 8116, 0
300.000338, 10.00001, 8623, 8623, 0
310.000354, 10.000016, 6032, 6032, 0
320.000344, 9.99999, 4385, 4385, 0
330.000328, 9.999984, 4686, 4686, 0
340.000341, 10.000013, 4325, 4325, 0
350.000363, 10.000022, 2424, 2424, 0
360.000327, 9.999964, 3251, 3251, 0
370.00034, 10.000013, 3496, 3496, 0
380.000344, 10.000004, 4197, 4197, 0
390.000325, 9.999981, 5503, 5503, 0
400.000347, 10.000022, 5711, 5711, 0
410.000325, 9.999978, 5771, 5771, 0
420.000336, 10.000011, 8142, 8142, 0
430.000405, 10.000069, 8528, 8528, 0
440.000341, 9.999936, 9022, 9022, 0
450.000386, 10.000045, 8071, 8071, 0
460.000324, 9.999938, 5789, 5789, 0
470.000338, 10.000014, 4269, 4269, 0
480.000334, 9.999996, 4953, 4953, 0
490.000378, 10.000044, 4829, 4829, 0
